Symbol	logFC	logCPM	PValue	FDR
C19orf24	0.504477224	4.214440138	0.000560426	0.004388893
NA	0.720401779	3.328675255	2.09E-05	0.000282895
NA	1.216411541	3.219971469	1.04E-06	2.05E-05
EEF1A1P11	0.809796832	2.757046253	4.13E-06	6.88E-05
HOTAIR	-0.44673612	4.474536646	0.000233041	0.002123953
DHFR	-0.445428832	5.152757812	0.000308361	0.002694291
NA	0.825321537	2.60151893	0.000755537	0.005561915
SATB1-AS1	-0.673810496	2.25970922	0.000759012	0.005584511
ANKRD10-IT1	-0.659490649	4.670176537	0.000149259	0.001456968
NAMPTP1	0.610001302	5.246740927	4.98E-06	8.12E-05
DDX50P1	-0.981012633	0.991061755	0.001124643	0.007732413
EIF4EP2	0.525288827	3.450909334	0.000316403	0.002755791
XXYLT1-AS2	1.403022212	1.652254393	5.83E-09	1.92E-07
TPI1P2	1.20842341	1.893222542	2.78E-08	7.88E-07
ACTG1P23	0.898720188	5.171952519	1.16E-06	2.24E-05
SMARCE1P5	0.963495888	0.984727602	0.00076513	0.005626509
ZNF674-AS1	-0.841334989	1.524993357	0.000853135	0.006135788
NA	0.735031743	2.880233373	5.24E-05	0.00061293
MIR205HG	-1.456250365	3.127294352	6.81E-06	0.000106945
APCDD1L-AS1	1.634542924	1.463847238	1.25E-09	4.73E-08
LINC00704	1.187465636	1.317397173	1.31E-05	0.000191508
PTMAP4	0.683884687	3.711319429	0.000139769	0.001383992
ANXA2P2	0.788199784	4.640278695	1.12E-05	0.000166747
HLA-B	1.277056437	1.578484231	8.41E-07	1.70E-05
RAD17P1	1.651403567	-0.099804227	0.000110314	0.001141186
NA	1.257051705	2.351044608	5.23E-10	2.16E-08
SNHG15	-0.661620509	4.325122651	4.88E-07	1.04E-05
SNHG7	-0.607662795	4.603247898	4.02E-06	6.72E-05
NA	0.619662872	3.080264787	0.000315863	0.002752835
NA	-1.197897214	1.74175634	2.48E-06	4.43E-05
NA	0.821687204	2.081104767	0.000220985	0.002042512
TMEM238	0.898370628	1.613221158	0.000251375	0.002272956
CYP51A1P2	0.660675381	2.691663078	0.00051221	0.004079815
NA	-0.648172342	3.746322446	9.28E-05	0.000986712
UBE2SP1	-1.0516198	1.387933757	0.00012216	0.001238174
NA	-0.95228199	0.952931929	0.000827649	0.005986952
RPS4XP11	-0.807129471	2.284460784	0.000702831	0.005229945
ZNF37BP	-0.550918687	4.942312506	0.000322703	0.002797451
ZNF736	-0.845781319	2.788116822	3.69E-06	6.25E-05
JRK	-0.47241059	5.277221937	5.69E-05	0.000655609
GAS5	-0.603987584	6.582080036	2.58E-05	0.000334851
FOXP4-AS1	-1.569848431	0.447287019	2.44E-05	0.000320173
SNHG20	-0.829680904	2.559403126	0.000405066	0.003386753
NA	-0.915936799	1.417745336	0.000297522	0.002619566
PPP1R3E	-0.969260074	3.163748771	1.07E-07	2.67E-06
ITGA9-AS1	-1.162609604	1.211671279	2.65E-05	0.000341531
SUMO1P4	0.783168853	2.572645701	3.27E-05	0.000405816
NUS1P1	0.950866576	1.560421207	4.74E-05	0.000562438
KIAA0040	0.615092221	5.396941199	9.37E-09	2.95E-07
LINC00941	0.457730038	4.211661747	0.00025321	0.002283543
NA	-1.091358562	1.298451946	3.42E-05	0.000422782
ASH1L-AS1	-1.219735499	0.731669525	0.000221839	0.002045652
TMEM147-AS1	-0.622804042	4.175969249	0.000210242	0.001955052
NA	0.940997761	2.677431518	1.09E-06	2.15E-05
HMGA1P1	0.824772644	2.420711446	3.45E-05	0.000425298
PTGES3P4	-1.1799626	1.075404169	0.000124267	0.001253982
LINC00857	0.659751224	2.706920585	0.000253921	0.002286953
NA	0.747150559	1.795831354	0.000619973	0.004728585
PRKCQ-AS1	-1.266271486	1.11020444	1.97E-05	0.000269113
MTCO1P12	0.59068726	5.044555107	0.000944859	0.006693888
NA	0.935601777	1.247568201	0.000213804	0.001984147
GOLGA2P5	-0.797749233	4.03849736	2.11E-07	4.89E-06
NA	1.196576012	0.467071106	0.000510591	0.004072873
MLK7-AS1	-1.198385946	0.676906603	8.21E-05	0.000888237
RPL34P31	1.172263829	1.922397758	7.68E-05	0.000842444
RNF103	0.356782211	6.098884685	0.000177922	0.001694636
GATS	0.470225218	3.887618129	0.000515975	0.00409917
RPL37P2	0.486355829	4.697438466	0.000557296	0.004374346
WBP1	-0.684393579	2.850979449	5.63E-05	0.000650433
NA	0.612677652	6.858894733	0.000225994	0.002074861
LINC00973	2.164086846	2.416747939	1.08E-23	2.76E-21
NA	0.597632907	4.06234574	9.39E-05	0.000996206
TDGF1	-0.996037178	1.180672291	0.000498287	0.003989746
RPL36A	-0.643673732	3.583691251	3.71E-05	0.000456214
HNF1A-AS1	-1.097553771	3.290762419	4.36E-08	1.18E-06
RPL37P6	1.057648005	1.797151323	1.78E-05	0.000246802
SNHG3	-0.891326526	5.676425063	1.60E-13	1.19E-11
NA	-1.033691542	4.675370987	3.63E-15	3.33E-13
STAG3L5P	-0.759094571	3.675994187	1.43E-05	0.000204895
ARPIN	-0.684247452	5.885947347	3.11E-09	1.08E-07
WDR92	-0.541836703	3.147371933	0.000548044	0.004309102
HOTTIP	-0.509134972	4.231671948	0.000487347	0.003921604
RPL5P24	1.044612995	3.997655688	2.15E-09	7.67E-08
IFITM10	0.931040433	1.606391075	0.000223143	0.002054168
GATA2-AS1	-0.616529143	5.006871735	1.15E-06	2.23E-05
NA	2.366552208	0.735873799	1.72E-08	5.05E-07
NA	-1.105855324	1.498018954	5.22E-05	0.00061146
GABPB1-AS1	-0.842547325	6.07796607	1.77E-05	0.000245923
RAD51-AS1	-0.636427471	3.185900912	0.000329476	0.002848
SNHG10	-1.219190894	1.825930746	1.57E-07	3.77E-06
TWF2	0.592990586	4.895801268	0.000132471	0.001325097
MARS2	-0.503059763	4.242215319	0.000113273	0.001166164
MTND4P12	0.465936232	9.880560487	0.000114887	0.001178736
CCAT1	0.495522443	5.827370832	1.87E-05	0.000258461
RRN3P1	-1.242301893	2.047840089	1.43E-08	4.29E-07
ADH1C	-1.767736459	0.502795142	4.97E-07	1.05E-05
GAPDHP60	0.921494703	2.495123215	3.46E-07	7.59E-06
HMGA1P2	0.750615182	3.438401659	4.62E-07	9.87E-06
NA	1.121588214	0.689256401	0.001047588	0.007290148
CASC9	-0.662945261	3.166233788	3.11E-05	0.000390757
PVT1	-0.621219484	5.217674717	1.82E-07	4.32E-06
YJEFN3	-0.74126845	2.388767149	0.000259143	0.002324844
NA	1.035588542	0.599643234	0.001089651	0.007525708
INTS6P1	0.796045123	2.078065047	0.000132686	0.001326277
SEPP1	-0.884326601	2.486744093	3.15E-05	0.0003946
NA	-0.548442338	3.777843329	0.000322403	0.002797417
NA	-2.126258975	2.184044501	1.61E-22	3.63E-20
SNRPCP2	0.681391656	2.192235413	0.000567668	0.004438012
ZNF550	-0.755524337	3.687548235	2.13E-06	3.84E-05
NA	-0.711036951	2.124361388	0.000811676	0.00589935
TRNP1	0.423710301	7.973629268	6.09E-05	0.000693503
TAGLN2P1	0.661331998	3.914598496	0.000341075	0.002922527
CLDN23	0.952908987	2.087041825	5.28E-05	0.00061526
KRT8P3	0.738502005	6.750289659	3.64E-11	1.81E-09
NA	-0.917571404	2.067457682	0.000218294	0.002023083
DPP3	0.394584289	6.501310165	8.04E-05	0.000875835
NA	-0.702566129	2.745867825	0.00012808	0.001288678
CHMP1B	0.436001374	7.070689468	1.58E-05	0.000223245
NA	-1.902440933	1.135720493	1.10E-10	4.99E-09
SNHG1	-0.784128617	6.428469138	2.06E-16	2.10E-14
POLG2	-0.792544836	3.938930914	4.84E-07	1.03E-05
NA	-1.292421657	0.883782578	0.000103549	0.00108062
NA	0.888247869	2.079067531	3.46E-05	0.000426952
NA	-0.88879522	1.208030305	0.000659958	0.004973687
NA	-1.13329469	2.063292897	1.22E-06	2.33E-05
MAP1LC3B2	0.790388194	2.112857221	0.000657259	0.004957944
NA	-0.569575306	4.036978627	0.000163086	0.001566656
NA	-0.864601115	2.14179355	4.33E-05	0.000521488
USP3-AS1	-1.347300677	0.778788228	2.86E-05	0.00036324
NA	-0.51840989	4.592830778	4.31E-05	0.000519871
NA	-0.821749825	3.29590852	1.49E-05	0.000212857
NA	-1.17634081	2.756816073	3.84E-10	1.61E-08
NA	-0.786172421	2.158628584	0.000121803	0.001235877
NA	-0.987379112	2.111693452	3.95E-06	6.63E-05
NA	-0.592054695	3.395182947	0.000174653	0.001668122
LINC00261	-2.037634378	3.122100244	1.76E-29	7.79E-27
SNHG19	-1.009099508	2.479476124	1.93E-06	3.54E-05
NA	-1.025245588	1.878367042	0.001027294	0.007185306
NA	-1.002027365	1.512421373	5.70E-05	0.000656219
NA	-1.373644139	0.676492236	2.75E-05	0.000351346
NA	-0.96423741	1.211252571	0.00092048	0.006564832
NA	0.397985883	5.017867049	0.000815395	0.00592325
NA	2.102503706	1.10832847	1.83E-09	6.68E-08
NA	-1.119209321	1.371098033	2.53E-05	0.000329921
NA	1.159636338	1.418626381	2.74E-06	4.84E-05
NA	-0.766217238	1.891777148	0.001071648	0.007427501
LINC01311	-1.314498302	0.394541393	0.000422159	0.003505829
WFDC21P	2.708199412	0.049819454	1.21E-07	2.99E-06
NA	0.664417959	3.358421372	0.00045415	0.003708755
NA	-0.543163071	4.319494695	7.84E-05	0.000858737
NA	-1.122689585	0.712478878	0.000633915	0.004810896
PAN3-AS1	-1.074133798	1.109878564	0.000157981	0.001528973
SUB1P3	0.670809793	2.836190885	0.000132036	0.001322154
NA	1.144990357	1.645925228	6.77E-06	0.000106525
SSTR5-AS1	-0.80233333	1.943015289	0.000212474	0.001974475
NA	-0.516282642	4.075594955	0.00095915	0.006770705
LOXL1-AS1	-0.867171595	2.375455796	9.91E-06	0.000149441
NA	-1.103064409	1.54519773	2.22E-05	0.000298395
NA	1.152096956	0.496156439	0.000696462	0.00519662
IKBKE	0.501398441	3.745320075	0.00032665	0.00282535
NA	-1.052416018	4.862357298	1.37E-11	7.43E-10
CCDC58P1	0.961643025	1.60740665	0.000110349	0.001141186
SUZ12P1	-0.706701685	3.425080528	1.52E-05	0.000215608
ZNF488	-0.602629345	3.450301934	0.000124645	0.001256872
BAHCC1	-0.527214779	4.567723897	0.00093356	0.006634356
AARSD1	-1.092947833	1.322565574	7.39E-05	0.000818779
NA	-0.699764664	4.034724061	3.05E-06	5.29E-05
ZNF850	-0.866528371	2.903486686	0.000485495	0.003911279
NA	-0.844308399	1.547447924	0.00061937	0.00472661
NA	-0.929978517	1.219935706	0.000621431	0.004737074
ZNF224	-0.416240125	5.336314384	0.00078964	0.005763574
NA	-0.7661622	2.006586116	0.000530685	0.004191805
EEF1A1P7	1.120061668	0.957000853	0.000522411	0.00414551
NA	-0.794256268	1.935534214	0.001052282	0.007315409
ITGB1P1	0.49641637	3.617898412	0.000948874	0.00671541
RPARP-AS1	-0.803005811	3.463509688	1.01E-05	0.000151772
IPO5P1	-0.727495301	1.797836222	0.00109879	0.007573609
NA	0.736549017	2.912613008	2.47E-05	0.000323509
NA	-1.339954981	0.917393928	1.01E-05	0.000152205
NA	-1.234255757	0.894628283	4.66E-05	0.000554789
TSIX	-1.555495086	0.664743504	8.89E-06	0.000135946
RASL10B	-1.013622174	1.67711468	3.69E-05	0.000453594
VDAC3P1	1.783140545	0.189204198	3.45E-06	5.90E-05
NA	-0.8706585	4.7133754	1.60E-05	0.000225613
NA	-1.721347913	0.836007723	5.38E-07	1.13E-05
NA	-0.623974872	3.585640833	6.00E-05	0.000686486
GTF2IP20	-0.771117995	1.92291463	0.000590634	0.004563054
ADIRF-AS1	-1.182615405	0.782681901	0.000199409	0.001868222
NA	-0.519954071	5.00693919	2.67E-06	4.71E-05
NA	-0.90022486	1.170489391	0.000817347	0.005931029
NA	-0.515935462	3.939894014	0.000404473	0.003385552
NA	-0.96388354	2.391209876	2.07E-06	3.75E-05
NA	-1.078164177	2.958177695	5.03E-05	0.000591794
NA	-1.391955945	3.351038726	7.53E-10	2.97E-08
NA	0.444850649	4.937529397	0.00046993	0.003808206
MUC20	1.201884734	3.093186824	4.55E-13	3.12E-11
PDXDC1	-0.685388659	2.692612349	0.000942204	0.006681964
NA	-1.025260632	1.187407463	0.000233867	0.002130066
UHRF1	-0.58504623	4.94776008	2.78E-06	4.89E-05
NA	-1.117116516	1.03543932	0.000368074	0.003130448
RAB7B	0.517917208	4.617795676	2.20E-05	0.000296358
NA	3.789339839	9.682522827	1.41E-54	3.88E-51
SERPINA1	0.550016583	4.184631722	1.37E-05	0.000197923
MARCKS	0.355200251	7.393785766	0.000104723	0.001090385
NA	-0.860407884	2.245211142	2.34E-05	0.000310943
NA	-1.317003841	0.752850346	3.80E-05	0.000464934
NA	-1.132525739	1.501821871	2.21E-06	3.96E-05
NA	0.840028041	1.494141188	0.000560427	0.004388893
NA	-1.000817977	1.028173344	0.000789348	0.005763574
NA	-0.578370184	3.041213973	0.000408676	0.003410351
NA	-0.804288403	3.603300363	8.76E-05	0.000938102
NA	-1.145723166	2.613853689	0.000277455	0.002461811
NA	-1.670913763	0.167697049	6.93E-05	0.000777801
NA	-0.706487857	2.442870088	0.000231099	0.002113254
NA	-0.790889498	2.578302046	3.40E-05	0.000420065
NA	-1.474826786	0.779602476	7.15E-06	0.000111615
NA	1.185573936	0.446763474	0.000585786	0.004540914
NA	-0.709197546	2.15774433	0.000994433	0.00697677
SNHG4	-1.12460039	3.501595082	3.44E-07	7.57E-06
NA	-1.415363085	0.708298065	6.60E-06	0.000104147
