Symbol	logFC	logCPM	PValue	FDR
MFSD2B	0.872723386	6.484135397	9.10E-17	8.41E-15
KLRC2	-0.948004162	2.002523956	2.93E-05	0.000257695
C1RL-AS1	-0.605871281	3.908691834	1.01E-05	0.000103549
HLA-B	0.887709167	4.666415585	1.83E-11	7.21E-10
CFAP44	-0.594556699	3.835258277	3.06E-05	0.000267033
MT-TD	1.589314919	0.418961197	4.93E-05	0.000402466
FGFR1OP	-0.648803563	4.025552761	3.82E-06	4.45E-05
KLHL23	-0.598867718	5.560491279	4.81E-08	9.28E-07
SIPA1	0.497675423	5.169375111	5.26E-05	0.000425769
FIRRE	-1.74660217	2.634456046	1.37E-20	2.17E-18
SRA1	0.505560416	5.001419307	3.20E-05	0.000277761
LBH	1.934974679	2.903921085	1.24E-14	8.37E-13
SLC35F6	0.456343513	6.416341792	1.42E-05	0.000138979
ZNF337-AS1	-1.239185357	1.458005578	1.91E-06	2.42E-05
DDX47	-0.769817965	2.22154666	8.74E-05	0.000658567
NA	0.919154985	2.698639682	7.84E-06	8.32E-05
C8orf44	-0.897812792	2.266168902	1.74E-05	0.000165255
YBX1P10	0.612362336	4.219054243	1.03E-05	0.000104994
LIPE-AS1	-0.913039623	2.25897391	5.54E-06	6.12E-05
NA	-0.668983504	2.915448564	8.17E-05	0.000621853
UCA1	-0.583287411	6.05322734	1.30E-08	2.87E-07
NA	-0.97378261	2.310169888	9.79E-06	0.000100886
STARD10	0.791907146	5.081929541	1.51E-10	5.04E-09
ZSWIM8	0.74138564	5.675870829	7.81E-11	2.73E-09
ARHGEF28	-0.7486821	3.438108192	6.21E-07	9.01E-06
ISPD	-1.33962222	0.917245137	1.77E-05	0.000167177
NA	-1.291739149	1.267046443	9.42E-07	1.30E-05
MIR17HG	-1.53257199	1.799255491	2.41E-11	9.15E-10
MCM3AP-AS1	-1.519057135	1.492156759	7.64E-09	1.78E-07
CYB5RL	-1.002696319	2.033043932	9.06E-06	9.47E-05
NA	0.821597902	3.293664105	1.74E-06	2.22E-05
FADS3	0.669232052	6.061118526	3.51E-08	7.03E-07
UBA52	0.434160161	8.463148167	5.36E-06	5.95E-05
OR51B3P	-1.090222586	1.859435235	1.11E-06	1.49E-05
NA	-0.618968244	4.802934907	2.91E-07	4.62E-06
RPSAP58	-2.059841721	6.035531169	3.75E-21	6.17E-19
NA	-0.788043765	2.472828323	0.000100126	0.000736393
SNX18P3	-0.840695055	2.948849009	5.90E-07	8.63E-06
NA	0.736515086	3.969026436	1.97E-06	2.48E-05
NUTM2B-AS1	-0.780448764	3.249645985	2.67E-07	4.31E-06
ZNF469	-0.593514866	5.046298515	2.33E-05	0.000211399
NA	-1.030404754	1.484431616	5.35E-05	0.000431404
NA	-1.618723235	0.469904279	2.99E-06	3.60E-05
NA	-1.257716358	2.086740201	7.38E-10	2.16E-08
FTLP3	0.812069739	4.238339947	1.09E-08	2.44E-07
ERVMER34-1	-1.040676771	4.418868648	9.00E-16	7.15E-14
NA	0.792323354	2.729520133	6.44E-05	0.000505748
NA	-1.686914508	1.523428852	1.68E-12	8.36E-11
NA	-1.474233061	1.027052695	1.38E-07	2.39E-06
TARID	-1.332819525	1.760546744	4.64E-08	9.01E-07
GAPDHP1	0.502115972	6.023508783	5.07E-06	5.67E-05
OST4	0.453881609	5.698171337	8.42E-05	0.000639319
NA	-1.015778463	2.237147445	2.54E-07	4.13E-06
DHFR	-1.122596883	3.450528464	2.21E-12	1.08E-10
NA	-2.005162115	0.927519318	4.18E-13	2.32E-11
DDX50P1	-1.383633745	1.293710816	3.09E-07	4.85E-06
NA	-0.653573991	5.224347788	8.72E-05	0.000656871
CDC20P1	0.723611254	3.433706476	3.45E-05	0.000296826
LINC00852	-1.415811442	0.842391606	1.73E-05	0.000164698
NA	-1.07877008	1.817173045	4.75E-07	7.15E-06
CLIC1P1	0.900013293	2.575886696	2.62E-05	0.000234095
NA	-1.100715484	1.899506329	3.94E-06	4.56E-05
LINC-PINT	-1.241365385	3.878928442	1.63E-20	2.56E-18
SNRPFP1	-1.194056107	1.442814126	2.74E-05	0.00024345
KANTR	-0.971140778	1.329576034	0.000120946	0.000866536
NA	-1.417773485	1.766811941	6.69E-10	1.99E-08
SNHG7	-0.445702989	5.462059386	9.79E-05	0.000722469
NA	-0.926542607	2.806169326	9.68E-07	1.33E-05
GAS6-AS1	-0.443002184	5.484092175	5.74E-05	0.000457203
ZNF37BP	-0.648048927	4.72983906	5.38E-08	1.03E-06
ZNF101P2	-1.616995793	1.546108214	1.01E-12	5.28E-11
JRK	-0.716439246	4.819144817	3.17E-09	8.10E-08
SOX9-AS1	-1.203989888	1.417464305	2.54E-06	3.12E-05
SNHG20	-0.777697828	2.82468711	1.52E-05	0.000147173
NA	-1.780065212	1.677635176	1.09E-16	9.87E-15
PPP1R3E	-0.855892747	2.501145052	2.29E-05	0.00020849
DANT2	-1.599577066	1.445403426	1.85E-11	7.26E-10
NA	-2.098363555	1.326120952	1.13E-13	6.66E-12
LINC00894	-0.854212894	2.818463798	3.96E-07	6.08E-06
KIAA0040	-0.897339804	5.575573442	5.15E-17	5.06E-15
LINC01564	2.249864903	0.459240897	1.35E-06	1.76E-05
MRPS36P1	1.47922034	0.788267864	9.51E-05	0.000706845
OR51B8P	-0.989570304	1.674878207	9.73E-06	0.000100479
NA	-1.431265043	0.826372514	2.15E-06	2.68E-05
HMGA1P1	1.398608245	3.198282941	4.94E-14	3.01E-12
INTS6-AS1	-1.233142308	1.203994324	5.01E-05	0.000407798
MIR600HG	-0.708482607	3.196484079	1.69E-05	0.00016132
NR2F1-AS1	-0.65172573	4.47748803	1.69E-07	2.86E-06
SMG1P1	-0.60635053	3.594463213	2.78E-05	0.000246465
RPS15AP38	0.723976881	3.929481509	6.78E-06	7.34E-05
ATP5JP1	1.906787807	0.35498769	8.65E-05	0.000652382
MTCO1P12	0.514871522	5.543236488	3.55E-05	0.000304289
GOLGA2P5	-0.541745252	4.750967755	1.02E-05	0.000104125
NA	1.168738646	1.717909696	1.24E-05	0.00012267
NA	-0.785901298	3.994661717	4.92E-09	1.20E-07
CDRT4	-1.296111866	1.571893279	5.77E-07	8.45E-06
PARGP1	-1.034873509	1.987463145	1.97E-06	2.48E-05
LINC00886	-0.929823437	2.673015716	7.30E-07	1.04E-05
NA	-1.134765764	0.916720111	5.28E-05	0.000426941
ARHGAP8	-0.608392361	3.306395982	9.28E-05	0.000692196
ARPC4	0.493991772	5.839077252	2.03E-05	0.000188448
ARPC1A	0.610097506	7.422775043	7.75E-10	2.24E-08
ARFGAP3	0.474016978	5.612732214	3.13E-05	0.000272624
PEG10	-1.237253982	4.762892546	1.04E-24	2.40E-22
EIF6	0.541592777	5.902404014	6.51E-07	9.36E-06
ARPIN	-0.485322978	4.87265372	5.16E-05	0.000417731
NA	-1.484728325	0.3792972	0.000123352	0.000880653
IL10RB	0.803837268	3.794211489	2.22E-07	3.67E-06
NA	-1.338410412	1.020709352	1.95E-06	2.46E-05
PTCHD4	-1.444617714	0.739447435	5.43E-06	6.02E-05
N4BP2L2	-0.514408959	7.440210538	3.19E-07	4.98E-06
GABPB1-AS1	-0.859832875	7.555357191	1.97E-06	2.47E-05
USP2-AS1	-1.093729854	1.424614705	6.22E-05	0.000490914
NA	-1.810805605	1.46556253	5.14E-12	2.27E-10
RAB30-AS1	-0.675840931	2.785102044	9.89E-05	0.000729229
UBAP1L	-0.733512904	3.821433715	2.08E-07	3.47E-06
SNHG10	-1.074739218	2.107026493	6.18E-06	6.72E-05
TWF2	0.693135255	5.582707114	7.64E-09	1.78E-07
MARS2	-0.616223479	3.988275199	1.10E-05	0.000110948
STX18-AS1	-1.181197166	2.173362183	5.14E-08	9.88E-07
NR2F2-AS1	-1.048798432	1.631865544	4.56E-06	5.18E-05
CCAT1	-1.103841546	3.478141769	1.58E-13	9.24E-12
NA	1.957544259	0.416500608	8.98E-05	0.000673619
OR51K1P	-1.288345013	1.487064353	7.98E-09	1.85E-07
POU5F2	-1.655627192	0.679275229	7.76E-09	1.81E-07
HMGA1P2	0.871540901	4.257133711	7.94E-10	2.28E-08
RBM14-RBM4	-1.486796657	0.357949275	1.47E-05	0.000143176
FER1L5	-1.3814012	0.460291273	6.62E-05	0.000516166
NA	-1.101091388	1.186354146	8.81E-06	9.25E-05
TMEM158	1.215913571	3.506943375	2.11E-13	1.20E-11
NA	-0.963040873	1.632975392	3.88E-05	0.000329415
AACSP1	-1.614947732	2.631305269	2.18E-18	2.57E-16
SEPP1	-0.665078205	4.455415497	2.99E-07	4.72E-06
NA	-0.690820451	2.743201739	8.54E-05	0.000644713
NA	-0.786307317	2.830363293	1.21E-05	0.000121172
GMDS-AS1	-1.025228928	1.941786356	3.23E-06	3.84E-05
NA	0.956116525	5.96165589	6.14E-16	5.02E-14
NA	-1.058395454	2.905970072	6.98E-10	2.07E-08
NA	-1.007915919	3.23236331	1.12E-10	3.80E-09
FOXD1	0.639258751	4.247365157	5.30E-06	5.90E-05
NA	-1.135552603	1.32920897	2.52E-05	0.000227112
NA	-1.452933225	1.726027321	1.15E-11	4.72E-10
PRKDC	-0.689721905	9.539670281	4.00E-08	7.89E-07
NA	-1.164205767	1.14316464	9.12E-06	9.51E-05
NA	-1.311424159	1.040867464	3.88E-06	4.51E-05
NA	1.901567952	0.581214067	0.00010798	0.000784366
MEX3A	-0.736919115	4.202553774	1.60E-08	3.47E-07
LINC00346	0.502992763	5.156846964	2.79E-05	0.000246859
POLG2	-0.446362577	5.161841874	7.45E-05	0.000575261
NA	-0.716920855	3.435435931	2.48E-06	3.05E-05
NA	1.586247697	0.805360892	1.22E-05	0.000121597
PSMA3-AS1	-0.524567924	5.396459216	2.31E-06	2.87E-05
NA	1.105068259	2.303382198	1.74E-07	2.94E-06
NA	-1.051448225	1.778463059	5.66E-06	6.23E-05
NA	-0.590160292	3.69803279	5.47E-05	0.000439459
NA	-0.886280957	2.529575801	3.57E-06	4.18E-05
NA	-1.401079753	1.111755697	9.91E-07	1.35E-05
BLID	-2.020392021	1.655863203	5.98E-19	7.76E-17
SLC22A31	-0.745979262	4.160705197	1.24E-07	2.19E-06
NA	-0.978796013	2.426721716	3.57E-07	5.53E-06
NA	-0.985044778	1.508546521	4.81E-05	0.00039478
NA	-0.908435778	4.252483577	2.32E-11	8.91E-10
SNHG19	-0.581765399	3.901007851	3.55E-05	0.000304289
NA	-0.887662976	2.870939676	8.28E-07	1.16E-05
NA	-1.032560931	3.471987002	7.10E-11	2.50E-09
NA	-1.130005166	0.887533195	0.00012351	0.000881334
NA	-1.466195138	0.722445713	5.82E-06	6.38E-05
NA	-0.588385137	4.243025957	9.07E-06	9.48E-05
NA	-0.490001568	5.337607078	9.85E-06	0.000101437
NA	-0.760024033	2.317303858	0.00011413	0.000825226
NA	-0.802514493	3.402443804	1.55E-07	2.66E-06
NA	-1.149727793	1.872506463	3.81E-07	5.85E-06
NA	0.685862866	4.155466817	1.13E-06	1.50E-05
EPPK1	-0.531240582	4.687736423	1.98E-05	0.000185056
NA	-0.72571506	3.093087915	1.63E-05	0.000157078
NA	-1.056195263	1.555053879	1.94E-05	0.000181733
VPS9D1-AS1	-0.675030732	4.243617522	6.49E-07	9.35E-06
NA	-1.417087908	1.647674754	6.40E-09	1.52E-07
NA	-1.387169236	1.305949411	8.17E-07	1.14E-05
NA	1.636249944	2.003790195	5.86E-11	2.10E-09
NA	-1.186298299	0.834683881	6.65E-05	0.000518165
NA	-0.994981489	2.698654781	4.22E-08	8.29E-07
DLGAP1-AS2	-0.697757533	4.754222244	1.09E-08	2.44E-07
NA	-0.803729186	7.513694659	4.02E-15	2.90E-13
SUZ12P1	-0.67060848	3.253541814	1.99E-05	0.000185642
NA	-1.045864012	1.150516239	8.46E-05	0.000640539
NA	-1.681835578	1.270515403	1.42E-10	4.75E-09
RARA-AS1	1.568354295	0.601045543	6.46E-05	0.000506823
ZNF850	-1.028000054	1.428970693	7.71E-05	0.000592906
ZNF587B	-0.768272396	3.792240952	5.44E-08	1.04E-06
NA	-1.58891575	1.519092461	4.39E-11	1.61E-09
NA	-1.33920814	0.864673911	5.54E-06	6.12E-05
NA	-0.794505668	4.680721478	6.38E-11	2.26E-09
NUDT3	-0.532108516	7.283717734	1.69E-07	2.86E-06
NA	-0.886447388	3.755717817	7.10E-10	2.09E-08
NA	-0.905124616	1.742737092	7.21E-05	0.00055853
CD24	-0.610435823	3.383196739	0.00011627	0.000836848
MAGI1-IT1	-2.100945454	1.036034736	7.51E-15	5.21E-13
NA	-1.451959741	0.31456677	0.000113852	0.000823637
NA	-2.067359628	0.67887513	3.85E-09	9.63E-08
NA	-1.678582163	1.593195496	5.46E-12	2.39E-10
NA	-1.071396524	1.444210126	1.69E-05	0.000161378
GRIN2B	-1.508512906	4.983147836	2.49E-37	1.41E-34
NA	-0.957527016	1.770900781	5.60E-05	0.000447528
NA	-0.956787954	2.999563441	5.34E-09	1.30E-07
NA	-1.49345647	1.946602801	2.49E-11	9.43E-10
NA	-1.064256422	2.414983243	2.56E-08	5.26E-07
NA	-1.833221004	1.60443199	2.19E-15	1.66E-13
NA	-1.161796059	0.70649378	8.65E-05	0.000652382
NA	-1.100086242	1.323929357	4.28E-05	0.000359785
NA	-1.159059955	1.525733168	3.49E-06	4.10E-05
NA	0.754177574	4.495586692	1.26E-08	2.79E-07
NA	-1.618728645	2.010469784	2.27E-16	1.97E-14
ORAI1	0.612722533	3.7988437	5.63E-05	0.000449203
NA	-1.167667833	1.034583085	3.12E-05	0.00027162
NA	-1.216556542	1.203701642	6.16E-06	6.71E-05
NA	-1.650821213	1.336188751	2.41E-10	7.75E-09
NA	-1.488962237	0.856917736	1.01E-06	1.37E-05
NA	-1.073835663	1.6048565	1.30E-06	1.71E-05
NA	-1.306157822	0.803853708	9.87E-06	0.000101474
NA	-1.465766589	1.40102405	5.71E-09	1.37E-07
NA	4.054091293	8.989690143	7.20E-07	1.03E-05
TJP1	1.020615016	2.004402072	4.60E-05	0.000380558
NA	-1.231990588	2.748152396	7.13E-13	3.83E-11
NA	-1.542390855	3.375218119	1.75E-21	3.01E-19
NA	-0.793223335	2.422097103	4.31E-05	0.000361779
NA	-1.040223077	1.425170575	1.98E-05	0.00018446
NA	-1.337807663	1.505475718	3.50E-09	8.88E-08
NA	-1.565687481	0.583697061	5.02E-06	5.63E-05
NA	-1.358954339	1.99251306	5.89E-11	2.11E-09
NA	-1.958773015	0.816456147	3.85E-11	1.43E-09
NA	-1.110643565	3.811521212	2.05E-15	1.56E-13
SND1-IT1	-1.190354162	1.156083074	4.54E-06	5.17E-05
NA	-1.236720752	3.30065869	1.15E-14	7.85E-13
NA	-1.018781617	3.270791058	2.36E-10	7.61E-09
NA	-1.05215909	1.434355507	4.34E-05	0.000362816
NA	-1.215203795	2.379096447	5.93E-06	6.49E-05
NA	-1.833029602	1.037567188	3.42E-12	1.59E-10
NA	-1.133658101	0.834689577	4.48E-05	0.000372173
NA	-0.789041344	2.952511385	5.36E-06	5.95E-05
NA	-1.194990647	1.618525004	1.65E-06	2.11E-05
NA	-1.175515695	0.755735508	2.92E-05	0.000256762
NA	-0.902773369	2.701557783	9.81E-07	1.34E-05
NA	-0.728309651	3.880661251	3.04E-07	4.78E-06
NA	-0.942688085	1.730500241	1.22E-05	0.000121558
NA	-1.068979646	1.061619784	7.87E-05	0.000603067
NA	-1.409614663	1.226844102	2.72E-07	4.38E-06
NA	-1.070943414	1.891602865	5.04E-06	5.65E-05
NA	-1.275426928	0.945246325	4.17E-06	4.79E-05
NA	-1.613345165	0.972448606	1.32E-07	2.31E-06
NA	-1.134083953	0.748243651	0.000126554	0.000896272
NA	-1.80886684	0.564557273	1.55E-08	3.38E-07
N4BP2L2-IT2	-0.836656797	3.608047273	3.67E-08	7.29E-07
ZNF638-IT1	-1.227400521	2.184131624	2.56E-10	8.17E-09
SLFNL1-AS1	-1.424803188	2.562901926	2.94E-16	2.51E-14
SNHG4	-1.02025105	3.45693136	3.85E-11	1.43E-09
