Symbol	logFC	logCPM	PValue	FDR
DHRS4-AS1	-0.746822112	4.570652826	4.99E-11	4.68E-10
NA	-1.017730609	3.758331847	5.60E-14	7.11E-13
NA	-1.242960616	3.430698629	2.31E-15	3.37E-14
KRT19P1	2.120394522	1.596859817	9.83E-14	1.23E-12
ZSCAN12P1	2.194540524	2.723626752	7.77E-30	3.02E-28
VAMP2	-0.826592713	6.06916413	3.39E-18	6.45E-17
ZBED8	-1.004533537	2.993143737	4.07E-09	2.98E-08
NPTXR	-1.122323966	4.870243388	4.56E-26	1.49E-24
TIGD1	-1.739848182	4.872312462	1.79E-48	1.52E-46
CCNL2	-1.563133297	7.846427316	1.06E-13	1.31E-12
LINC01124	-1.402995176	3.240684264	9.42E-19	1.89E-17
C1GALT1C1L	-1.706770207	1.506564666	1.75E-11	1.72E-10
NSUN5P1	-1.314193914	4.105882445	4.02E-24	1.17E-22
NA	-2.016245836	5.336664719	1.27E-23	3.60E-22
NA	-0.902408877	3.455323974	2.45E-09	1.85E-08
NA	-0.899101878	3.687439885	1.21E-10	1.09E-09
NA	-1.325550882	1.987500798	2.79E-09	2.10E-08
NA	-1.330112179	5.566366534	5.37E-20	1.19E-18
NA	-1.610988484	2.940123919	2.56E-22	6.58E-21
NA	2.428226282	2.600755454	6.04E-31	2.43E-29
PPP1R26-AS1	-0.973751479	2.993138685	1.85E-09	1.42E-08
FAM195B	0.791810171	4.801344644	1.64E-09	1.28E-08
DBH-AS1	-2.056495094	2.976279211	2.21E-31	9.13E-30
RPL26P19	-0.669564443	5.193189468	7.44E-10	6.05E-09
NA	1.781405026	3.911848226	5.31E-15	7.47E-14
NA	-1.504996159	2.401201841	1.52E-14	2.05E-13
HSBP1L1	-1.509670852	2.288861974	3.85E-14	4.95E-13
PSMD5-AS1	-0.857212969	6.196112965	1.20E-17	2.16E-16
ERVMER34-1	-0.810634345	5.867446242	2.11E-17	3.70E-16
GTF2IP7	2.794127599	2.214030733	3.14E-33	1.45E-31
C14orf132	-0.848666568	3.457000926	3.21E-09	2.39E-08
ST7-AS1	-2.15460095	1.055947472	5.96E-11	5.54E-10
NA	-1.404710877	2.531816536	2.75E-11	2.64E-10
LINC01268	-2.301148374	4.412856656	1.30E-71	2.32E-69
SLC2A1-AS1	-1.130435133	2.869891993	3.60E-11	3.41E-10
MFI2-AS1	-2.048055088	1.343261235	8.03E-14	1.01E-12
PROB1	-1.261143285	2.279765005	1.16E-09	9.23E-09
MEOX2-AS1	-2.23369761	0.653813773	1.94E-10	1.71E-09
VIM-AS1	2.126041537	2.334022163	1.87E-23	5.23E-22
NA	3.178096881	0.004653654	1.83E-09	1.41E-08
LINC01315	-1.762354108	3.103929042	2.46E-27	8.60E-26
NA	-1.218376663	2.832882531	9.58E-14	1.20E-12
PROX1-AS1	-1.003153112	6.199404968	5.91E-30	2.30E-28
ZNF674-AS1	-1.332201281	3.929412521	6.11E-14	7.73E-13
NA	2.698674958	3.241422102	2.48E-49	2.22E-47
MORF4L2-AS1	-1.416863362	2.135805255	3.18E-12	3.38E-11
KLF3-AS1	-2.034807722	2.724806979	1.21E-28	4.48E-27
SBK3	4.10096988	1.133923904	1.64E-25	5.20E-24
LINC00704	2.860844424	3.591727114	9.42E-64	1.41E-61
NA	2.524858727	6.511919956	2.74E-135	1.91E-132
ANXA2P2	1.005073842	3.761856265	4.11E-13	4.81E-12
NA	-1.243346777	3.511395942	5.83E-16	8.99E-15
LINC01346	-1.391986778	2.442640048	1.86E-13	2.26E-12
PFN1P1	0.977451558	4.877875021	4.45E-13	5.19E-12
CYP51A1P2	1.547724534	1.961369088	5.19E-11	4.86E-10
NA	-1.102670411	4.715871702	8.41E-21	1.96E-19
ZNF736	-1.031859998	4.538491185	6.79E-10	5.56E-09
SLC25A25-AS1	-1.158006544	5.15003886	4.57E-20	1.02E-18
SNHG20	-1.599944349	4.462017425	2.35E-32	1.04E-30
NA	3.953962839	0.731271101	4.33E-20	9.68E-19
PPP1R3E	-1.259637895	5.002599331	1.05E-20	2.42E-19
LINC01278	-0.730648076	6.271498672	8.34E-17	1.40E-15
DICER1-AS1	-1.464807792	3.066247941	6.31E-12	6.48E-11
KIAA0040	1.379262238	4.829249208	3.11E-32	1.37E-30
LINC01564	2.616743304	1.463380121	1.15E-14	1.57E-13
ASH1L-AS1	-1.621715382	2.189504028	2.73E-14	3.57E-13
ELFN1-AS1	-0.965682866	4.417147019	2.68E-13	3.20E-12
TMEM147-AS1	-0.961149947	5.916002174	4.24E-13	4.96E-12
DIAPH2-AS1	2.499855899	0.892011009	1.98E-10	1.74E-09
NA	3.800339214	0.752844013	7.19E-18	1.32E-16
NA	-1.469507933	3.883607799	1.68E-27	5.96E-26
HMGA1P1	1.777515117	2.331542852	9.21E-16	1.38E-14
ZEB1-AS1	-1.070686225	3.901774646	9.78E-16	1.47E-14
TUSC8	-1.497040333	1.333679082	3.11E-09	2.32E-08
NA	-1.949152653	0.924115875	2.07E-09	1.58E-08
FAM200B	-0.958239147	4.272693578	9.85E-14	1.23E-12
GOLGA2P5	-1.449094003	4.398568163	2.05E-31	8.51E-30
KMT2E-AS1	-1.855515798	1.548607302	4.07E-12	4.27E-11
NA	-1.128496542	2.785735381	1.97E-10	1.73E-09
GET4	-1.359652687	3.165417196	8.24E-18	1.52E-16
LINC00973	2.541162751	3.883782249	3.00E-58	3.82E-56
ARHGEF25	-0.710183479	4.374665804	1.56E-09	1.22E-08
NA	1.05340748	2.812558068	1.12E-09	8.91E-09
TMEM189	0.627302171	6.505706529	8.59E-13	9.77E-12
TDGF1	-1.323456664	2.670988938	1.43E-13	1.77E-12
RPL36A	-1.023224186	5.09097483	4.81E-18	9.03E-17
CD302	-0.964822857	3.880730853	3.47E-12	3.68E-11
ARHGDIG	-1.95643718	1.377700524	2.02E-13	2.45E-12
NA	-0.56503327	7.543034287	2.38E-10	2.07E-09
NA	-1.509784097	1.416979831	4.10E-09	3.00E-08
KCTD7	-0.857905694	4.663297107	3.69E-11	3.50E-10
PALM2	1.488488805	3.441246868	2.65E-21	6.29E-20
C6orf183	-1.210674531	2.603087557	8.87E-12	8.95E-11
MRPS6	0.77285347	5.290549472	1.54E-14	2.08E-13
ZNF512	-0.69724331	5.770495548	1.13E-12	1.26E-11
NA	-1.409664271	2.31835205	2.81E-13	3.35E-12
N4BP2L2	-0.842516939	7.550308911	1.32E-14	1.79E-13
GABPB1-AS1	-1.184610883	8.229095906	5.68E-17	9.69E-16
RNF139-AS1	-1.319401577	2.828483254	1.25E-14	1.71E-13
RAD51-AS1	-1.667239522	3.908222038	1.56E-23	4.38E-22
NUDT16P1	-0.935474102	3.007806683	1.84E-09	1.42E-08
NA	-1.532919501	1.696149303	1.65E-09	1.28E-08
SNHG10	-1.555856352	3.774038062	1.83E-24	5.41E-23
DNAJC3-AS1	-1.128985196	4.046811182	5.34E-18	9.97E-17
TWF2	0.743653801	4.630793797	9.98E-11	9.10E-10
RRN3P1	-1.163702444	3.11065599	3.74E-13	4.41E-12
NA	-2.932587201	2.046769131	1.97E-36	1.08E-34
LUCAT1	2.200096302	4.095762473	1.87E-17	3.30E-16
NA	-2.908536551	1.263737705	4.43E-23	1.20E-21
HMGA1P2	2.055561009	3.712404726	9.71E-40	6.08E-38
NA	-1.864797311	0.925142752	2.59E-10	2.24E-09
NA	-1.227108376	3.688692521	3.92E-11	3.70E-10
NOP14-AS1	1.437669235	3.552845441	1.64E-22	4.27E-21
HS3ST5	-1.392715582	2.820066462	1.78E-16	2.90E-15
PDCD6	-0.676788878	6.827689579	1.24E-15	1.85E-14
LINC01021	-1.856149004	4.03213052	1.42E-36	7.83E-35
THAP9-AS1	-0.76300143	6.191022856	3.07E-16	4.85E-15
NA	-2.035173397	0.885152808	3.46E-11	3.29E-10
LINC00923	2.276770148	0.944263636	4.16E-12	4.37E-11
ZNF345	-0.958068357	3.033010427	3.22E-09	2.40E-08
RPL32P3	-1.212823912	5.176304053	6.77E-17	1.15E-15
MSNP1	1.070487089	5.034056084	8.35E-25	2.53E-23
NA	-1.567404982	1.661364393	2.50E-10	2.17E-09
SCARNA15	-1.257982526	2.773560472	3.06E-12	3.25E-11
LINC01605	-1.954205633	1.492398611	5.74E-15	8.04E-14
CCDC71L	1.161431254	3.548550781	9.42E-17	1.57E-15
NA	1.942106429	2.224226533	8.69E-16	1.31E-14
TUG1	-0.544874193	8.279895279	7.24E-12	7.38E-11
NA	1.860628607	1.431606302	3.07E-11	2.93E-10
MINCR	-1.305775071	2.614462757	1.03E-12	1.16E-11
OTUD6B-AS1	-0.743525663	5.28241192	1.65E-13	2.02E-12
KRT8P3	0.971388979	5.490221122	1.50E-10	1.34E-09
DPP3	0.687425579	6.025702391	6.31E-11	5.84E-10
CHMP1B	-0.56284503	6.614518122	7.73E-10	6.27E-09
NA	-1.672066082	1.801329628	2.17E-11	2.11E-10
NA	-3.122630739	3.093263878	2.19E-68	3.65E-66
LINC00346	2.075971848	2.192121532	9.23E-20	2.01E-18
POLG2	-0.837602552	5.557464273	3.34E-15	4.78E-14
NA	2.276890686	1.386050823	2.12E-15	3.11E-14
NA	-1.223134042	2.93551911	2.08E-13	2.52E-12
PSMA3-AS1	-0.807971617	6.140148777	1.53E-17	2.72E-16
CNPY2	-0.608665478	5.33082843	2.14E-09	1.64E-08
NA	-1.110362057	4.290561634	5.50E-16	8.49E-15
NA	1.254821683	2.184104902	1.21E-09	9.60E-09
DIO3OS	-3.169991062	5.492143871	1.14E-89	3.20E-87
NA	-1.312581133	2.379431074	7.88E-12	8.00E-11
NA	-1.574905284	1.386795324	2.47E-09	1.87E-08
NA	-1.138600098	3.965403666	2.37E-17	4.14E-16
SLC22A31	-2.455962206	1.128288057	4.56E-16	7.06E-15
NA	-1.064420163	3.025666018	3.92E-09	2.88E-08
NA	-1.503186087	3.028801101	1.87E-12	2.04E-11
NA	-2.072485692	2.632858608	7.03E-27	2.39E-25
NA	-1.126714443	2.623945556	1.15E-09	9.15E-09
NA	-1.86430058	3.391016029	1.40E-33	6.66E-32
RBM15B	0.600307358	6.755641738	8.73E-10	7.06E-09
NA	-1.139444683	4.61823713	7.15E-22	1.77E-20
NA	0.951048546	4.395681825	9.08E-14	1.14E-12
NA	-2.257187358	0.980553991	3.09E-12	3.28E-11
JHDM1D-AS1	-1.782081835	4.566716175	6.64E-50	6.08E-48
SSSCA1-AS1	-1.423886757	2.120001582	3.76E-11	3.56E-10
SNHG19	-1.094705419	4.030796305	4.34E-16	6.72E-15
NA	-1.455089395	2.415001151	3.89E-14	5.00E-13
NA	-1.973410691	0.928250217	1.15E-09	9.15E-09
NA	-1.427246388	3.285332522	7.45E-20	1.63E-18
NA	-2.169342912	3.567372957	3.97E-51	3.80E-49
NA	-1.486483775	2.138141334	2.60E-12	2.80E-11
NA	-1.152410127	2.587048122	1.07E-09	8.55E-09
NA	-1.25609777	3.653998415	4.88E-20	1.09E-18
NA	-1.357831545	3.835337942	8.02E-22	1.98E-20
NA	1.233277509	3.113900438	6.61E-12	6.76E-11
LINC00565	1.669174449	2.176068573	1.18E-14	1.62E-13
NA	-1.285461485	4.830889717	6.67E-24	1.91E-22
NA	-1.682298484	2.688681696	2.53E-18	4.90E-17
NA	-1.8831698	1.386365846	1.77E-12	1.94E-11
NA	-1.178304027	3.20097776	2.61E-13	3.12E-12
NA	-2.024880841	1.582401512	1.46E-14	1.97E-13
NA	-1.048526131	3.896699277	6.46E-10	5.31E-09
NA	2.108708332	0.988741541	7.32E-11	6.74E-10
NA	-1.012317502	3.106544386	1.15E-10	1.04E-09
NA	2.26976545	0.742950446	7.45E-10	6.06E-09
LINC01003	-1.600846185	3.474424749	2.23E-23	6.15E-22
PAN3-AS1	-1.709928807	1.692367548	1.39E-12	1.54E-11
NA	-1.734640805	2.566716458	1.06E-17	1.93E-16
NA	-0.885142149	3.433839338	1.71E-09	1.33E-08
NA	-0.509357359	10.29159688	5.61E-12	5.78E-11
NA	-2.515686647	1.703492461	4.21E-23	1.14E-21
NA	-1.672057239	2.13092003	1.83E-14	2.45E-13
NA	-0.546386222	5.98312233	3.29E-09	2.45E-08
NA	-1.102813037	3.768887902	3.61E-12	3.81E-11
NA	-1.835331881	1.52684132	3.74E-13	4.41E-12
NA	-1.822484398	1.892441519	4.08E-16	6.34E-15
NA	-1.378839971	2.056807401	5.49E-10	4.57E-09
LINC00667	-1.063410553	5.230076374	9.09E-22	2.24E-20
OTUD7B	0.756966682	6.273750312	2.62E-10	2.26E-09
SUZ12P1	-0.890058355	4.022658805	1.02E-09	8.23E-09
NA	-1.058359005	4.263484226	4.13E-10	3.49E-09
NA	0.872297337	3.68976423	7.12E-10	5.80E-09
NA	-1.591859493	5.009332497	3.36E-28	1.22E-26
ASB16-AS1	-0.945892052	3.217993875	2.25E-09	1.71E-08
ILF3-AS1	-1.653161473	3.814795429	1.56E-30	6.16E-29
NA	2.369564401	1.924822013	6.29E-23	1.68E-21
NA	-1.330096185	3.541808552	2.67E-20	6.03E-19
NA	-1.159865994	2.542689905	5.86E-10	4.85E-09
NA	1.741594599	2.382572064	2.93E-17	5.08E-16
NA	1.584543125	2.727110559	1.75E-17	3.09E-16
ZNF224	-0.928375274	5.12342987	5.86E-16	9.03E-15
NA	-1.429901819	2.556002321	2.45E-12	2.64E-11
NA	2.501306218	1.269713095	3.54E-16	5.55E-15
NA	-1.630231608	3.790918378	8.64E-32	3.68E-30
NA	2.17466215	3.333040816	5.94E-42	4.05E-40
RPARP-AS1	-1.167752536	4.982145883	1.23E-23	3.50E-22
NA	1.624753882	3.391702075	9.24E-17	1.54E-15
SNHG8	-0.607474004	5.73431073	6.14E-10	5.05E-09
NA	-1.585331871	1.501308173	2.28E-10	1.99E-09
NA	1.292769864	3.101387295	1.75E-15	2.59E-14
NA	-1.274067306	3.228337076	8.23E-15	1.14E-13
NA	-1.290276868	2.955139882	1.62E-14	2.18E-13
NCBP2-AS2	-0.747508976	4.695095207	2.98E-10	2.55E-09
NA	-1.65454202	1.988587495	4.85E-14	6.19E-13
NA	-1.8450088	1.808586017	2.40E-14	3.17E-13
NA	1.454617805	2.067099892	5.80E-10	4.82E-09
NA	-1.880853768	2.695578406	2.08E-23	5.75E-22
LIX1L	0.777524744	6.863276634	4.27E-18	8.05E-17
NA	-1.310833991	2.434062872	3.68E-11	3.48E-10
NA	-1.259382533	2.909631735	9.91E-13	1.12E-11
NA	-2.20229967	3.643748863	2.24E-52	2.30E-50
NA	-2.606559283	1.682585283	1.20E-22	3.15E-21
NA	-1.600052433	1.71451794	1.07E-10	9.69E-10
NA	0.551995047	7.761902718	6.28E-11	5.82E-10
NA	-1.336024456	3.156720328	1.98E-16	3.21E-15
NA	-1.337872805	2.172780902	1.37E-10	1.22E-09
NA	-1.283930081	2.903419164	1.47E-13	1.80E-12
NA	-0.905172855	5.40003094	2.59E-11	2.50E-10
NA	-1.808206581	1.218197182	1.35E-10	1.21E-09
NA	-2.46846011	1.130806901	2.36E-15	3.44E-14
PAXIP1-AS1	-1.762332897	4.390768802	1.11E-38	6.55E-37
NA	-1.416792003	4.36690233	3.97E-13	4.66E-12
NA	-1.883416783	2.693465946	5.11E-23	1.37E-21
NA	-1.842423408	2.230487793	6.57E-16	1.01E-14
HIST1H2BE	1.6256664	1.493710182	3.33E-10	2.84E-09
NA	-1.481649156	3.722352815	6.85E-17	1.16E-15
NA	-1.672024759	1.630473683	2.29E-11	2.22E-10
NA	-1.190750502	2.854880269	2.10E-12	2.28E-11
NA	-1.973454444	2.384189276	3.28E-22	8.37E-21
NA	-0.916582657	3.484397112	1.45E-09	1.14E-08
NA	0.766744023	6.887564625	1.20E-18	2.40E-17
NA	-0.673667376	4.568332383	2.72E-09	2.05E-08
NA	-1.183235505	2.92248784	2.30E-12	2.49E-11
NA	-1.611192927	1.42908923	2.36E-09	1.79E-08
DACH1	-1.113352689	5.640796699	2.93E-32	1.29E-30
LINC00869	-1.274627004	3.211401308	1.56E-15	2.31E-14
NA	-1.298807919	2.259241417	4.05E-10	3.43E-09
NA	-2.336764952	1.456753225	7.99E-19	1.61E-17
NA	-2.122019761	3.94020731	5.06E-42	3.48E-40
NA	-1.156167766	3.236997225	3.01E-12	3.21E-11
NA	4.17966228	-0.227672828	2.84E-09	2.14E-08
NA	-2.364750666	0.918117688	4.71E-13	5.47E-12
NA	0.815367928	4.092348198	1.28E-10	1.15E-09
NA	-1.319363662	4.429622046	6.80E-25	2.07E-23
NA	-0.765582946	4.833739846	3.19E-10	2.72E-09
NA	-1.293093007	3.721355295	2.21E-16	3.55E-15
NA	1.907765179	2.736703769	7.49E-17	1.26E-15
NA	1.297338104	4.397806452	3.72E-25	1.15E-23
NA	2.992563667	0.163666087	3.14E-09	2.34E-08
NA	-1.003312522	2.848175569	2.38E-09	1.80E-08
NA	1.884612573	1.775757454	1.77E-14	2.37E-13
NA	3.021239054	0.609239471	7.30E-13	8.34E-12
NA	-1.6487897	1.309226004	1.07E-09	8.55E-09
NA	2.000391233	1.602184876	1.20E-11	1.19E-10
NA	-2.068816194	4.802184714	7.72E-50	6.98E-48
NA	-1.094648053	3.061929563	2.26E-10	1.98E-09
SNHG4	-1.210294635	4.671020491	3.78E-14	4.88E-13
EBLN3	-0.647873051	6.879944375	4.88E-15	6.90E-14
