Symbol	logFC	logCPM	PValue	FDR
FANCA	-1.154063782	4.216323262	9.91E-24	1.72E-22
FANCM	-1.179367952	3.74921318	2.38E-21	3.62E-20
PEAR1	1.027928206	3.572884356	2.87E-14	2.77E-13
S100A3	1.086453414	3.731804771	9.97E-15	9.97E-14
ARL4C	0.797855956	8.298142307	2.33E-33	6.36E-32
WNT7B	1.62128178	1.321178952	2.30E-11	1.74E-10
NA	-0.72636954	6.76201984	2.38E-12	1.96E-11
CENPP	-1.211747903	2.753190788	6.95E-14	6.51E-13
FAM83G	0.781618945	6.45504397	8.25E-20	1.16E-18
SRSF10	-0.976484561	7.580770884	3.97E-41	1.53E-39
C15orf52	0.871389877	6.198194755	7.21E-13	6.20E-12
S100A16	1.443027362	7.210312488	1.47E-64	1.22E-62
PARVB	0.584880031	6.266584205	4.88E-12	3.91E-11
GJB3	2.808501666	6.57413562	3.04E-216	3.63E-213
DHFRP1	-1.64458292	1.969497814	4.29E-16	4.75E-15
FAM111B	-1.299397383	5.891059794	1.91E-39	6.75E-38
CLDN4	1.548568918	8.12669331	1.28E-55	8.04E-54
MAOA	2.540883778	2.444173893	1.43E-38	4.80E-37
LIN54	-0.900914812	5.181609521	1.55E-21	2.40E-20
NEMP2	-1.068377032	3.470121367	2.23E-15	2.35E-14
HMGB1	-0.743014243	7.718029061	1.33E-28	2.94E-27
SH2D5	1.007389836	4.446914694	2.89E-16	3.25E-15
GJB4	2.3568437	2.501915203	1.39E-33	3.82E-32
ZNF724P	-1.266138166	2.52760175	8.72E-14	8.08E-13
TDRD7	0.841102956	5.337768456	8.62E-13	7.39E-12
ACADSB	-0.862117984	4.51190968	8.86E-14	8.20E-13
STK40	0.851206359	6.319669269	1.00E-23	1.73E-22
GREB1	-1.77420377	1.394349098	5.71E-14	5.38E-13
ZBTB44	-0.802499798	6.957185378	1.53E-20	2.23E-19
CD55	1.198057236	5.264946742	3.18E-17	3.83E-16
RFX8	2.204950512	2.977143922	1.80E-40	6.77E-39
XRCC2	-1.933565743	4.825446194	4.22E-66	3.71E-64
MYO6	0.636839256	6.400673173	1.51E-13	1.37E-12
HSH2D	1.034253665	2.866984919	2.68E-11	2.01E-10
S100A2	2.004870595	6.435139894	1.04E-49	5.45E-48
LAMB3	2.328713482	7.888017303	6.53E-175	3.23E-172
PDLIM7	1.336625087	6.387213336	1.70E-47	8.29E-46
FLNA	1.358484953	11.75658483	5.51E-46	2.53E-44
SRGAP1	0.836943	5.68754249	1.35E-12	1.13E-11
SLC39A10	0.972913975	6.376935853	2.14E-23	3.65E-22
WDR45	1.017105525	5.609698872	1.71E-32	4.52E-31
METTL9	-0.85465739	8.331628934	4.41E-15	4.56E-14
SIGLEC15	1.815096122	2.73904948	1.08E-30	2.63E-29
MAFG	0.576797065	7.069326377	2.22E-12	1.83E-11
ACSL5	2.36342261	3.669911618	3.66E-52	2.07E-50
CYSRT1	2.183844578	2.832675921	1.34E-31	3.43E-30
SLC22A4	1.810422934	2.710058194	1.24E-26	2.47E-25
SERPINA1	2.655991287	4.540705458	1.12E-67	1.02E-65
KANK2	-1.243805768	4.895471668	3.18E-25	5.94E-24
ZNF165	0.805343284	4.454468605	9.24E-13	7.91E-12
BLM	-1.088642355	5.110262948	5.14E-29	1.15E-27
SVIL	1.530171545	5.737358027	1.45E-49	7.48E-48
LRP10	1.061535829	6.901163343	6.93E-40	2.49E-38
VEPH1	-2.419455447	3.191961229	2.67E-56	1.72E-54
STMN3	0.857778517	7.424186395	4.32E-29	9.71E-28
PDGFA	-0.640495026	7.599742525	2.71E-12	2.22E-11
SLC2A10	-1.048974212	3.103137117	3.19E-13	2.83E-12
CDC42SE1	0.948258713	6.260464323	1.78E-24	3.21E-23
S100A10	1.311379574	8.662185898	5.66E-27	1.16E-25
TAF13	0.815185372	4.587301116	1.30E-12	1.10E-11
FAM49A	1.383759433	3.724798943	2.46E-21	3.73E-20
S100A6	1.432986183	8.555045206	9.78E-20	1.36E-18
PRIM1	-1.43053222	5.41203298	3.16E-33	8.60E-32
TOR4A	0.92653841	5.248453092	2.62E-21	3.97E-20
HIBCH	-0.690428963	4.898569986	6.73E-11	4.88E-10
HMGN5	-2.156460984	2.337421337	1.95E-30	4.68E-29
TFDP1	-0.502064207	7.101582518	1.39E-11	1.07E-10
RPS6KL1	1.443067914	3.743785298	4.62E-25	8.51E-24
PIM3	1.116107282	5.208400213	2.33E-30	5.59E-29
ASPH	0.964572775	8.811552156	1.95E-40	7.30E-39
ITSN2	0.645210291	7.841051012	7.32E-18	9.17E-17
MT1F	1.271796995	2.197437494	3.45E-12	2.80E-11
TXNRD1	1.311717735	9.178472326	8.59E-45	3.83E-43
NBR2	-0.961942788	3.829521369	5.65E-14	5.33E-13
MAFK	1.09481237	6.177545499	7.10E-31	1.75E-29
WDHD1	-1.279120881	5.41599922	4.00E-42	1.60E-40
ZNF789	-0.693516938	4.806142487	1.67E-12	1.40E-11
CTNND1	0.544963241	8.520615803	1.89E-15	2.00E-14
ARC	1.614191703	1.901990249	1.67E-13	1.51E-12
STK39	0.627110703	6.348095001	1.13E-11	8.74E-11
IPO9	-0.509643448	6.770887196	4.93E-11	3.62E-10
SMURF1	0.921918521	6.454745889	1.85E-27	3.90E-26
SLC5A3	-0.942729955	8.377350525	3.34E-34	9.48E-33
TMEM184B	0.779489764	5.880523112	1.61E-19	2.23E-18
GK	1.307791075	2.588170763	7.64E-15	7.73E-14
UBE2J1	-0.655812089	7.405517337	9.23E-15	9.27E-14
MT-ND3	0.699824314	10.92715737	4.29E-13	3.75E-12
RUSC2	0.790153726	4.290961138	1.13E-12	9.58E-12
R3HDM4	0.599868831	5.733358753	4.81E-13	4.18E-12
GRK5	1.623760029	3.022294606	2.02E-24	3.64E-23
L1CAM	1.302478717	8.851541197	6.77E-53	3.93E-51
SREBF2	0.535588482	7.489305783	2.89E-11	2.16E-10
DCLRE1A	-0.941322892	4.830848175	2.72E-20	3.91E-19
TGM2	0.87124086	10.65599649	1.68E-30	4.06E-29
PJA2	0.527000772	7.37068432	8.27E-14	7.70E-13
INF2	1.024021977	8.043214157	1.70E-30	4.10E-29
GDI1	0.801992899	6.689208274	1.60E-18	2.08E-17
PCMTD2	-0.680916742	5.656077265	2.48E-13	2.22E-12
SP5	-1.109605122	5.241908763	1.45E-32	3.83E-31
HLA-C	1.163541571	3.774966759	9.90E-20	1.38E-18
TBC1D8	1.673735044	6.248499329	8.22E-72	8.19E-70
TCTN1	-0.967363336	3.206284114	4.81E-11	3.54E-10
FAM216A	-0.786092711	4.147808048	9.26E-12	7.24E-11
IGFL4	-0.918699932	3.564545777	1.41E-11	1.09E-10
KRT81	3.09124739	5.432601435	5.63E-127	1.44E-124
TMSB4X	0.818114026	6.027170273	2.15E-14	2.10E-13
MFSD2B	1.413654711	6.103581064	7.31E-50	3.86E-48
ITPRIPL2	0.736502248	6.789290787	1.07E-16	1.25E-15
HLA-B	1.542556563	1.842361874	3.85E-13	3.38E-12
MIR221	3.697900944	1.001271519	9.73E-25	1.77E-23
SLC48A1	-0.59956117	7.207495555	4.78E-14	4.53E-13
MT-ND4L	0.830985206	10.95016411	1.05E-12	8.92E-12
ZNF611	0.95564775	4.852755746	3.84E-11	2.85E-10
KLHL23	-0.650927922	6.06329086	1.99E-16	2.27E-15
TRIM59	-0.721568463	4.671239267	9.46E-13	8.08E-12
YWHAZP2	0.999878186	3.468854965	2.57E-12	2.11E-11
FIRRE	-1.147086543	2.281164132	4.64E-11	3.41E-10
LBH	1.683081894	6.958808557	3.10E-64	2.56E-62
ZNF337-AS1	-1.225500839	2.912557451	8.19E-16	8.93E-15
ACTBP2	0.88245497	5.60981244	3.23E-22	5.15E-21
NA	1.302687093	3.507988059	2.11E-21	3.24E-20
EMP2	-0.608363602	6.000938081	2.93E-12	2.40E-11
CSNK1E	1.010831988	7.387267998	2.98E-31	7.56E-30
ITGA1	0.793946212	9.679859503	5.06E-25	9.30E-24
TAX1BP3	1.449945918	2.941352881	1.20E-20	1.75E-19
NA	-2.19222481	4.397985101	4.65E-35	1.36E-33
NA	-0.849349809	4.024543412	4.29E-12	3.45E-11
NEURL1B	-1.182311722	2.901006959	2.92E-14	2.81E-13
PPME1	-0.615268302	6.625642282	1.12E-16	1.30E-15
STARD10	1.672822624	4.412232662	2.21E-50	1.18E-48
EML6	-1.123698223	3.376949169	5.73E-14	5.40E-13
NA	-1.479074213	1.688963401	3.18E-12	2.59E-11
DDX12P	-1.085375092	2.997424155	1.79E-12	1.49E-11
CYB5RL	-1.350376711	2.702681156	5.57E-17	6.60E-16
NA	-2.280251412	2.391097598	7.04E-36	2.14E-34
NA	1.305585968	4.746345558	2.17E-22	3.48E-21
ZSCAN12P1	1.053340652	3.130227153	1.56E-11	1.19E-10
FANCG	-0.660384442	5.197757593	1.42E-13	1.29E-12
CEBPD	-0.984384868	4.325359181	2.99E-16	3.36E-15
ZBED8	-1.052652147	3.272175234	3.60E-13	3.16E-12
APOL6	1.239703502	6.580530792	9.11E-39	3.07E-37
FADS3	0.797445061	5.913731435	4.21E-16	4.66E-15
BTBD19	2.375986197	3.148895694	2.29E-48	1.15E-46
LINC01124	-1.601749791	2.919621462	1.43E-25	2.73E-24
CPTP	0.728098478	4.55781019	1.99E-12	1.65E-11
ZMIZ1-AS1	2.300081398	1.006850585	1.41E-13	1.29E-12
NA	1.68689285	2.989426263	8.71E-26	1.67E-24
FAM195B	0.87813741	4.530686409	3.69E-16	4.10E-15
DBH-AS1	-2.048249379	1.520365192	2.93E-19	4.00E-18
NA	-2.267739658	2.310195272	1.34E-33	3.71E-32
NA	2.188411854	5.758512775	7.27E-12	5.75E-11
ERVMER34-1	-1.63057824	6.172205971	1.08E-81	1.35E-79
DANCR	-0.846865458	5.815003748	7.46E-18	9.34E-17
C14orf132	-1.048034941	5.079598712	4.00E-29	9.01E-28
HOTAIR	-0.841275527	4.16856758	1.41E-13	1.29E-12
DHFR	-1.73903638	3.587983406	5.13E-40	1.87E-38
LINC01204	3.768543236	-0.042786959	3.08E-12	2.51E-11
NAMPTP1	1.277026431	6.158082911	4.11E-33	1.11E-31
NA	-0.687783623	6.06409365	1.03E-14	1.03E-13
PROX1-AS1	-1.973765592	2.005502186	7.19E-23	1.19E-21
APCDD1L-AS1	7.407310723	1.557768821	1.95E-52	1.12E-50
PIK3CD-AS2	-1.455214703	1.544877202	5.47E-11	4.00E-10
HLA-B	1.377291901	4.409611434	7.04E-34	1.97E-32
FTH1P7	1.369381531	2.547337334	1.06E-14	1.05E-13
NA	-1.254568092	2.302368088	2.85E-13	2.53E-12
NA	1.436294831	2.493942693	2.67E-16	3.01E-15
LINC00460	1.786119962	1.913098212	1.03E-16	1.20E-15
LINC01137	1.509135419	2.194924763	5.82E-15	5.95E-14
SLC26A4-AS1	1.228593469	4.759536887	1.07E-29	2.47E-28
ZNF37BP	-0.889063207	4.925305991	6.31E-13	5.44E-12
ZNF736	-1.045251669	4.364414509	2.22E-21	3.39E-20
RPL13AP20	1.698525355	1.542440145	1.69E-12	1.41E-11
JRK	-0.753471632	4.491793183	2.16E-11	1.63E-10
HLA-B	1.249046234	5.227128282	1.37E-33	3.76E-32
NA	2.370607689	0.879606197	1.04E-14	1.03E-13
ID2-AS1	-2.457848297	1.849836326	5.88E-27	1.21E-25
PPP1R3E	-1.152917554	4.172162935	7.89E-11	5.70E-10
ITGA9-AS1	-2.276566333	1.77435226	2.05E-24	3.68E-23
KIAA0040	1.129890314	5.259594048	3.59E-29	8.12E-28
LINC00941	0.981269364	3.243083011	1.81E-11	1.38E-10
NA	5.213761099	1.965368921	9.30E-47	4.39E-45
HMGA1P1	1.454398237	2.797966685	3.38E-19	4.59E-18
ARHGEF38	0.659373198	5.105481174	6.36E-12	5.04E-11
RNF223	2.68183911	2.678608099	9.19E-48	4.50E-46
NA	2.917369978	0.769236397	3.10E-17	3.73E-16
MTCO1P12	0.679178637	5.360275528	1.79E-11	1.37E-10
GOLGA2P5	-1.060035545	3.818001782	3.49E-16	3.89E-15
NA	1.600782665	3.086644001	2.45E-14	2.38E-13
APOBEC3G	1.222492336	6.955581521	6.94E-24	1.21E-22
RN7SL368P	3.284364713	0.983049627	4.68E-21	7.01E-20
TDGF1	-2.069932976	2.643051358	1.29E-34	3.71E-33
CD302	-1.034423167	3.455487998	1.64E-13	1.48E-12
PISD	0.742882118	4.660171659	4.54E-13	3.96E-12
NA	2.138610787	2.334705941	6.93E-26	1.34E-24
EIF6	0.686082934	6.527890932	2.25E-11	1.70E-10
ARPIN	-0.784726443	4.848493105	2.87E-14	2.77E-13
AP5Z1	0.995039612	5.564799974	8.77E-18	1.09E-16
PALM2	1.478579028	3.346360883	1.25E-24	2.27E-23
RPLP0P2	1.481062344	2.52951928	1.05E-15	1.14E-14
GATA2-AS1	-0.930808959	3.3614029	7.42E-12	5.87E-11
APOBEC3C	1.140565182	7.78354479	4.43E-41	1.70E-39
RAD21L1	-2.628348487	0.642516196	2.17E-15	2.29E-14
DDX11-AS1	-1.579585533	1.501855788	2.03E-12	1.68E-11
SNHG10	-1.008766907	3.582003495	4.98E-14	4.71E-13
TWF2	0.801891608	4.995557549	2.10E-17	2.55E-16
NA	3.955989479	0.423062961	5.74E-14	5.40E-13
LUCAT1	1.192173866	3.630650736	3.07E-15	3.22E-14
HMGA1P2	1.427432644	3.90224551	1.67E-29	3.84E-28
HAUS5	-1.017535237	4.937974382	1.98E-20	2.86E-19
NOP14-AS1	1.011403418	3.54252702	1.45E-13	1.32E-12
NA	-1.121826005	2.898299207	2.24E-12	1.85E-11
TMEM158	1.168691612	2.700146652	9.67E-13	8.24E-12
KIAA1456	-3.346319822	1.219994366	3.58E-31	9.01E-30
NA	-1.527744629	1.620453425	4.31E-13	3.77E-12
MSNP1	0.865094029	4.841166386	1.39E-15	1.49E-14
CCDC71L	1.641096536	5.289145466	3.09E-52	1.76E-50
MIR3142HG	4.03157165	1.328160163	1.44E-38	4.80E-37
TAGLN2P1	1.11026358	2.775313058	2.63E-11	1.97E-10
UBE2HP1	1.825846792	1.317078905	1.07E-12	9.05E-12
PRKDC	-0.71590477	9.559500868	6.51E-13	5.60E-12
CD8BP	-1.636604024	1.194780794	9.30E-12	7.27E-11
MEX3A	-0.705144835	5.515396368	5.30E-15	5.44E-14
EID3	2.188503422	0.837659512	2.95E-11	2.20E-10
SNHG1	-0.630941183	6.36447818	2.14E-12	1.77E-11
AGAP2-AS1	0.891096034	3.573915114	4.51E-11	3.33E-10
LINC00346	2.027555102	1.436186263	8.12E-16	8.86E-15
NA	2.532825809	0.955233377	5.43E-16	5.98E-15
NA	-1.709168081	2.507436965	9.48E-24	1.65E-22
NA	2.553946505	1.973295147	4.10E-28	8.81E-27
RARSP1	-2.042686642	3.215224608	2.32E-39	8.12E-38
DIO3OS	1.630873799	2.520214883	3.62E-21	5.44E-20
LINC00520	3.636148585	1.492012666	6.57E-32	1.70E-30
JHDM1D-AS1	-1.158131993	4.101914271	2.46E-25	4.62E-24
NA	-1.209052165	2.705679412	1.88E-12	1.56E-11
NA	-1.224281367	4.74786977	6.68E-36	2.04E-34
PAN3-AS1	-1.663658173	1.329566358	2.38E-11	1.79E-10
NA	-1.888011877	6.146399257	9.81E-68	9.02E-66
NA	-1.190873898	2.184122667	8.15E-11	5.87E-10
IKBKE	1.266517722	4.628048103	1.81E-25	3.43E-24
ZNF488	-1.752071175	1.382185471	2.50E-13	2.24E-12
NA	1.451428519	5.181357292	1.70E-19	2.35E-18
NA	-1.479202987	2.544177313	5.19E-19	6.96E-18
NA	-1.104455841	2.858209504	1.83E-12	1.52E-11
NA	1.477000341	4.067278988	1.59E-31	4.05E-30
LINC00868	-1.880673922	3.622879435	2.44E-48	1.22E-46
HMGB2P1	2.450944576	0.792915543	1.41E-14	1.39E-13
EML2-AS1	1.298868133	2.29764946	4.06E-13	3.56E-12
NA	-1.696016667	1.922490794	2.32E-17	2.81E-16
NA	1.947208799	5.481054394	3.37E-40	1.25E-38
MIR222HG	2.398255954	4.731976314	5.68E-56	3.60E-54
NA	3.448851444	3.296322523	5.34E-82	6.84E-80
RASL10B	-1.047928988	4.619738096	3.19E-23	5.38E-22
NA	-1.331575585	2.107342644	1.86E-11	1.41E-10
NUDT3	-0.63712694	7.516302844	7.06E-15	7.15E-14
NA	-1.375433189	4.683972586	1.77E-36	5.50E-35
NA	-1.697939343	2.60534441	1.73E-19	2.38E-18
NA	2.902489286	0.328590063	5.44E-13	4.72E-12
NA	-0.884418206	3.384707545	4.23E-11	3.13E-10
NA	-2.677791981	0.661626528	1.59E-15	1.70E-14
UHRF1	-1.38085734	4.527653325	1.60E-22	2.58E-21
DACH1	-2.769620708	1.644755705	6.39E-31	1.58E-29
NA	-1.866051696	2.095017447	1.08E-21	1.68E-20
NA	-0.60633367	7.55094617	2.82E-16	3.18E-15
NA	3.287113016	2.154041215	1.64E-43	6.95E-42
NA	-2.158095136	2.560771517	1.48E-11	1.13E-10
NA	-1.574783049	3.059271215	7.08E-26	1.37E-24
NA	-1.272984627	2.936005823	2.27E-11	1.71E-10
HELLPAR	-1.796100041	2.259690453	2.02E-11	1.54E-10
SNHG4	-0.739523231	4.379488455	2.27E-11	1.71E-10
