Symbol	logFC	logCPM	PValue	FDR
ITSN1	0.69954529	4.907222232	8.92E-11	1.15E-09
KLRC2	-1.53078934	3.575731408	1.66E-26	9.47E-25
NYNRIN	-2.14990448	1.04626603	1.96E-11	2.75E-10
ZDHHC11B	-2.07769838	1.602970128	3.81E-18	1.14E-16
FOXL2NB	-0.961665193	4.503213484	2.99E-13	5.36E-12
CFAP44	-0.891861671	3.906421252	3.87E-10	4.58E-09
THUMPD3-AS1	-0.963029954	5.598514044	1.63E-10	2.02E-09
MT-TL1	-2.023925625	3.886355185	1.83E-42	2.35E-40
MT-TV	-2.566275373	1.260050355	8.16E-15	1.78E-13
MT-RNR2	-1.391716034	14.39632906	1.82E-41	2.18E-39
MT-TM	-2.344528506	1.521189642	1.50E-13	2.80E-12
MT-TS1	-2.222931915	0.541786816	1.90E-08	1.70E-07
MT-TE	-1.859456149	1.593211569	1.65E-09	1.78E-08
MT-TP	-1.249229868	2.859851812	2.82E-11	3.86E-10
STK38L	-0.559887849	8.31905324	6.07E-13	1.04E-11
MT-ND4L	-1.804710089	9.914302546	3.15E-48	5.18E-46
DENND1B	-0.701796508	4.24043214	1.53E-08	1.39E-07
NA	-1.114691357	5.232731729	2.86E-23	1.27E-21
RANP6	-0.699198119	4.359148678	4.29E-08	3.58E-07
SIPA1	0.78080547	4.286039449	5.23E-08	4.29E-07
FIRRE	-0.868718468	5.525930213	5.01E-11	6.63E-10
LEPROT	-0.730902494	5.511977502	2.41E-12	3.82E-11
LBH	3.132771115	2.931168397	5.95E-29	3.86E-27
SLC35F6	0.839601493	6.031623854	6.81E-18	1.98E-16
ACTBP2	0.943569441	5.138381634	4.27E-13	7.49E-12
DNASE1	-0.650404885	4.462538938	1.81E-07	1.35E-06
GALT	-0.863721623	3.991862832	2.57E-10	3.12E-09
ITGA1	-0.952836909	3.236423064	1.27E-09	1.40E-08
NA	-1.478740509	5.315880498	7.91E-19	2.51E-17
AP1G2	-0.567093018	6.588975776	8.83E-10	9.92E-09
NA	-1.465958298	5.088980469	5.05E-14	9.96E-13
LINC00887	2.831645086	1.632983258	6.71E-19	2.15E-17
ALG3	0.645501291	5.245254608	2.05E-07	1.51E-06
VAC14-AS1	-0.849676394	3.577930883	1.61E-08	1.46E-07
RPS3AP26	-1.148382941	2.235499119	8.25E-09	7.87E-08
STARD10	-0.977319003	5.583907722	5.27E-18	1.56E-16
EML6	-1.503733522	2.197238086	5.95E-12	9.05E-11
MUC5AC	4.375141142	2.07461842	2.62E-31	1.91E-29
GOLGA8B	-1.411509439	6.027041636	2.66E-13	4.78E-12
DHRS4-AS1	-0.7107266	4.570652826	4.77E-10	5.57E-09
DDX3X	-0.396261178	9.372809484	1.96E-07	1.45E-06
KRT19P1	1.753026185	1.596859817	8.53E-09	8.12E-08
ZSCAN12P1	1.561123389	2.723626752	2.37E-13	4.30E-12
RPS18P9	-0.955795931	3.876602258	1.86E-12	3.02E-11
NPTXR	-0.93915698	4.870243388	8.42E-19	2.66E-17
TIGD1	-1.151779009	4.872312462	9.12E-24	4.24E-22
CCNL2	-1.449438992	7.846427316	4.76E-12	7.34E-11
LINC01124	-1.639594656	3.240684264	6.52E-22	2.60E-20
NSUN5P1	-0.983743204	4.105882445	1.63E-14	3.44E-13
NA	-1.341513563	5.336664719	5.82E-12	8.89E-11
NA	-0.956949257	3.455323974	7.43E-10	8.43E-09
NA	-0.747842724	3.687439885	1.14E-07	8.83E-07
HNRNPA1P48	0.633408709	4.516868378	1.52E-07	1.15E-06
NA	2.220261511	0.264473034	9.24E-08	7.27E-07
NA	-1.256457725	5.566366534	6.69E-18	1.95E-16
NA	-1.294049785	2.940123919	1.72E-15	3.99E-14
NA	2.017199094	2.600755454	2.19E-19	7.24E-18
PPP1R26-AS1	-0.842906036	2.993138685	1.46E-07	1.11E-06
MTND2P28	-2.084251927	8.311389241	2.11E-41	2.51E-39
FAM195B	0.892396505	4.801344644	1.03E-11	1.50E-10
NA	-1.312630095	2.227565319	2.92E-10	3.52E-09
DBH-AS1	-1.169627155	2.976279211	4.51E-13	7.88E-12
RPL26P19	-0.608896122	5.193189468	2.33E-08	2.04E-07
NA	1.862445502	3.911848226	3.75E-16	9.29E-15
NA	-1.170069001	2.401201841	1.18E-09	1.30E-08
HSBP1L1	-1.708914745	2.288861974	4.13E-16	1.02E-14
ERVMER34-1	-0.802492433	5.867446242	6.23E-17	1.67E-15
GTF2IP7	1.804662344	2.214030733	2.97E-11	4.05E-10
C14orf132	-0.891288523	3.457000926	7.47E-10	8.47E-09
LINC01268	-1.598444119	4.412856656	6.82E-40	7.62E-38
NA	-1.032063061	5.306430473	4.38E-08	3.64E-07
MFI2-AS1	-1.972743545	1.343261235	3.49E-13	6.18E-12
HCG11	-0.589459243	5.560278116	2.99E-08	2.58E-07
MIR34AHG	-1.423376463	1.95730222	8.20E-10	9.26E-09
MEOX2-AS1	-1.947139966	0.653813773	3.12E-08	2.68E-07
RPL41	-0.727008638	4.579317095	2.51E-08	2.19E-07
LINC01315	-1.157091609	3.103929042	4.08E-14	8.10E-13
NA	-1.72163913	1.568063335	3.61E-11	4.84E-10
NA	-1.620337381	2.832882531	2.78E-20	9.77E-19
PROX1-AS1	-1.031923814	6.199404968	6.67E-31	4.76E-29
NA	2.386007796	3.241422102	1.47E-35	1.35E-33
RPS18P12	-1.185324715	4.229786856	3.14E-13	5.61E-12
CDC20P1	1.223538769	2.150591704	4.30E-08	3.59E-07
MORF4L2-AS1	-1.553780252	2.135805255	1.76E-13	3.24E-12
KLF3-AS1	-1.691697358	2.724806979	2.70E-21	1.02E-19
SBK3	3.268395822	1.133923904	6.05E-13	1.04E-11
LINC00704	2.265663975	3.591727114	2.54E-35	2.28E-33
NA	2.11811805	6.511919956	2.87E-94	2.34E-91
NA	-1.836241261	1.077402489	3.15E-09	3.22E-08
MTHFD1P1	1.377479613	1.237966516	1.92E-07	1.43E-06
ANXA2P2	0.917496726	3.761856265	9.92E-11	1.26E-09
NA	1.387463128	1.857789899	1.83E-08	1.65E-07
EEF1B2P3	-0.987942579	3.345702929	9.31E-11	1.19E-09
LINC01346	-1.075980303	2.442640048	5.54E-09	5.47E-08
PFN1P1	0.786312651	4.877875021	1.07E-08	1.00E-07
NA	-0.725604707	4.715871702	4.00E-10	4.72E-09
ZNF736	-1.171963132	4.538491185	6.29E-12	9.53E-11
SLC25A25-AS1	-1.014698894	5.15003886	1.01E-15	2.39E-14
SNHG20	-0.905505475	4.462017425	2.74E-12	4.32E-11
NA	2.871455196	0.731271101	1.38E-07	1.06E-06
NA	1.191655599	2.386950987	1.98E-09	2.10E-08
HGH1	0.719200037	3.960432631	3.60E-08	3.04E-07
PPP1R3E	-0.86295921	5.002599331	6.86E-11	8.92E-10
LINC01278	-0.784241898	6.271498672	9.92E-19	3.10E-17
HLA-A	-4.834172755	1.069567582	1.15E-16	2.99E-15
KIAA0040	1.282073083	4.829249208	3.11E-27	1.85E-25
LINC01564	2.983593229	1.463380121	2.97E-20	1.04E-18
DIAPH2-AS1	2.620012933	0.892011009	3.66E-11	4.91E-10
NA	3.237984811	0.752844013	1.76E-10	2.16E-09
NA	-1.405332055	3.883607799	2.90E-25	1.54E-23
HMGA1P1	1.744873731	2.331542852	1.75E-14	3.67E-13
ARHGEF38	-1.432041671	2.179246229	8.98E-11	1.15E-09
ZEB1-AS1	-0.903124892	3.901774646	7.13E-12	1.07E-10
TUSC8	-2.070217847	1.333679082	3.88E-13	6.86E-12
FAM200B	-0.736334573	4.272693578	6.35E-09	6.20E-08
MTCO1P12	-1.743897219	4.773900847	1.50E-30	1.06E-28
GOLGA2P5	-1.302362832	4.398568163	7.30E-26	3.94E-24
NA	-0.636246544	4.51165378	2.19E-07	1.61E-06
WBP1	-1.118853149	2.92564198	6.39E-10	7.34E-09
GET4	-1.40076919	3.165417196	5.83E-18	1.72E-16
LINC00973	2.077775687	3.883782249	7.27E-36	6.96E-34
ARHGEF25	-0.671858838	4.374665804	1.56E-08	1.41E-07
TMEM189	0.5339449	6.505706529	1.55E-09	1.68E-08
TDGF1	-1.166980204	2.670988938	1.05E-10	1.33E-09
RPL36A	-0.643482895	5.09097483	2.87E-08	2.47E-07
HNF1A-AS1	-1.482557674	1.438620228	3.04E-08	2.61E-07
CD302	-0.799063035	3.880730853	5.64E-09	5.56E-08
ARHGDIG	-1.788392946	1.377700524	1.74E-11	2.46E-10
NA	-0.923929259	7.543034287	1.67E-24	8.29E-23
NA	-1.38851288	1.416979831	4.80E-08	3.96E-07
FTH1P23	1.341857663	1.674653059	1.72E-07	1.29E-06
PRAF2	0.874921938	3.466876852	1.01E-08	9.47E-08
KCTD7	-0.760605484	4.663297107	5.50E-09	5.44E-08
PALM2	1.236226849	3.441246868	4.13E-14	8.20E-13
C6orf183	-1.193880595	2.603087557	1.03E-10	1.31E-09
NA	-0.538522845	6.38363409	1.50E-07	1.14E-06
FAM86DP	0.686230103	4.311501986	6.82E-08	5.47E-07
NA	-1.453097545	2.31835205	6.42E-13	1.10E-11
N4BP2L2	-0.727757675	7.550308911	2.73E-11	3.74E-10
NA	2.073557623	1.216562476	2.23E-11	3.10E-10
RNF139-AS1	-1.078528309	2.828483254	2.82E-10	3.41E-09
RAD51-AS1	-1.349232439	3.908222038	1.47E-16	3.80E-15
NUDT16P1	-1.238031053	3.007806683	1.58E-13	2.94E-12
PGAM5	0.500403995	6.61811573	1.98E-07	1.47E-06
DNAJC3-AS1	-0.852957729	4.046811182	2.62E-11	3.61E-10
RRN3P1	-0.954724767	3.11065599	2.41E-09	2.52E-08
NA	-2.569334637	2.046769131	6.72E-30	4.58E-28
LUCAT1	2.248520802	4.095762473	4.83E-18	1.43E-16
CDK11B	0.657682069	4.634864921	2.77E-08	2.40E-07
MTATP6P1	-1.360341349	8.277591756	1.25E-14	2.67E-13
NA	-3.632985662	1.263737705	3.23E-27	1.91E-25
HMGA1P2	1.689434152	3.712404726	5.44E-25	2.84E-23
NA	-2.830415854	0.925142752	3.33E-15	7.55E-14
NOP14-AS1	1.175847053	3.552845441	1.64E-14	3.46E-13
HS3ST5	-1.313490954	2.820066462	1.83E-14	3.84E-13
PDCD6	-0.666005459	6.827689579	4.54E-15	1.02E-13
NA	1.78298345	0.75601899	1.91E-07	1.42E-06
LINC01021	-1.461951568	4.03213052	1.77E-24	8.71E-23
GLUD1P3	-1.050514454	2.661756757	1.14E-08	1.06E-07
NA	-0.936327808	4.938466494	6.33E-17	1.69E-15
NA	-2.486970844	0.885152808	2.54E-13	4.60E-12
RPL32P3	-0.922317553	5.176304053	1.38E-10	1.72E-09
SCARNA15	-1.230440419	2.773560472	3.68E-11	4.93E-10
LINC01605	-2.298347874	1.492398611	4.19E-17	1.13E-15
NA	2.128139379	2.224226533	3.09E-19	1.01E-17
TUG1	-0.525202844	8.279895279	4.46E-11	5.93E-10
OTUD6B-AS1	-0.577723254	5.28241192	1.06E-08	9.88E-08
PINX1	1.100413146	3.196599785	3.60E-12	5.61E-11
SCARNA9	-0.960100176	2.749405366	1.51E-07	1.15E-06
CHMP1B	-0.630611163	6.614518122	7.02E-12	1.05E-10
NA	-1.739009701	1.801329628	2.66E-11	3.64E-10
NA	-2.729993576	3.093263878	2.52E-56	5.68E-54
MTRNR2L8	-1.436905986	2.677845528	1.47E-12	2.41E-11
LINC00346	1.67940251	2.192121532	5.15E-12	7.91E-11
ZNF10	-0.854127136	3.479556239	2.88E-08	2.48E-07
KLRAP1	-1.232471902	1.874203982	3.16E-08	2.70E-07
NA	-1.401032055	1.557076832	2.78E-08	2.40E-07
PSMA3-AS1	-0.565525653	6.140148777	2.07E-09	2.19E-08
DIO3OS	-2.875594935	5.492143871	2.59E-76	1.11E-73
NA	-1.003469878	2.379431074	1.29E-07	9.89E-07
NA	-0.859871644	3.965403666	9.92E-11	1.26E-09
SLC22A31	-1.817025587	1.128288057	1.51E-10	1.87E-09
NA	-1.076125978	3.028801101	1.41E-07	1.08E-06
NA	-1.154565535	2.632858608	2.66E-11	3.65E-10
NA	-1.08377105	3.391016029	2.14E-14	4.43E-13
NA	-0.706306399	4.61823713	1.26E-09	1.38E-08
JHDM1D-AS1	-1.714556553	4.566716175	5.82E-45	8.36E-43
NA	-1.462911681	2.415001151	8.08E-14	1.56E-12
NA	-1.079468195	3.285332522	1.24E-12	2.06E-11
NA	-2.310157624	3.567372957	2.56E-53	5.28E-51
NA	-1.420511075	1.69942618	1.05E-08	9.82E-08
NA	-0.962721383	3.653998415	1.20E-12	1.99E-11
NA	-1.171008081	3.835337942	1.38E-16	3.57E-15
NA	1.478675971	2.108646152	3.24E-12	5.06E-11
NA	1.830369429	3.113900438	4.37E-27	2.56E-25
NA	-1.06961073	4.830889717	6.34E-17	1.69E-15
NA	-1.44748569	2.688681696	2.34E-14	4.84E-13
NA	-1.635041659	1.386365846	8.52E-10	9.60E-09
NA	-1.20874973	1.582401512	2.03E-07	1.50E-06
MANEA-AS1	-1.583160254	1.491347056	5.99E-08	4.86E-07
NA	-0.861945502	3.106544386	6.05E-08	4.90E-07
PAN3-AS1	-1.409766116	1.692367548	3.05E-09	3.11E-08
NA	-0.982555906	3.433839338	4.51E-11	5.98E-10
NA	-2.134617786	1.703492461	2.72E-17	7.48E-16
NA	-0.733977264	5.98312233	5.82E-15	1.29E-13
NA	-1.64354085	1.52684132	3.35E-11	4.52E-10
NA	-1.872954891	1.892441519	2.56E-16	6.48E-15
RPS7P1	-0.540457774	5.956442518	4.41E-08	3.66E-07
LINC00667	-1.168986939	5.230076374	2.04E-25	1.09E-23
TXNIP	-0.416621143	9.884745189	6.52E-08	5.26E-07
NA	0.837572738	3.68976423	9.31E-09	8.82E-08
NA	1.305981385	1.689468107	1.34E-07	1.03E-06
MYO15B	-0.571341865	7.930138135	6.69E-09	6.49E-08
NA	-1.245490518	5.009332497	2.24E-18	6.81E-17
NA	-1.088642903	3.541808552	1.94E-14	4.05E-13
NA	1.243078736	2.382572064	4.29E-08	3.58E-07
NA	1.207216369	2.727110559	1.47E-09	1.59E-08
ZNF224	-0.933824905	5.12342987	1.05E-15	2.49E-14
NA	-1.067197035	2.556002321	5.11E-08	4.19E-07
NA	-1.249799844	3.790918378	2.47E-20	8.75E-19
NA	1.366231817	3.333040816	2.01E-14	4.19E-13
MTRNR2L12	-1.528753177	4.385527143	5.89E-26	3.22E-24
RPARP-AS1	-0.720834709	4.982145883	2.39E-10	2.91E-09
NA	1.075070861	3.391702075	1.19E-07	9.17E-07
NA	2.262832093	0.908666055	5.14E-08	4.22E-07
NA	-1.42410286	1.501308173	2.09E-08	1.85E-07
NA	-1.474747763	3.228337076	8.62E-18	2.50E-16
NA	-1.381550843	1.988587495	3.88E-10	4.59E-09
NA	-1.546659231	1.388229321	1.71E-08	1.55E-07
NA	1.604932657	2.067099892	5.53E-12	8.48E-11
NA	-0.926038278	2.695578406	4.73E-08	3.91E-07
LIX1L	0.50279811	6.863276634	3.01E-08	2.59E-07
NA	2.307848338	0.345517337	1.20E-07	9.28E-07
NA	-1.11307508	2.094982471	1.44E-07	1.10E-06
NA	-1.728116896	3.643748863	1.50E-35	1.37E-33
NA	-1.342078798	1.682585283	1.04E-09	1.16E-08
NA	-0.977686599	3.862333653	1.57E-12	2.58E-11
NA	0.605412438	7.761902718	8.10E-13	1.37E-11
NA	-0.903500373	5.40003094	3.86E-11	5.16E-10
NA	-0.814213173	5.221428401	5.14E-13	8.93E-12
NA	-1.497238829	1.130806901	7.16E-08	5.71E-07
PAXIP1-AS1	-0.990540598	4.390768802	1.41E-14	2.99E-13
NA	-1.130226551	4.36690233	4.89E-09	4.86E-08
NA	-1.159975036	2.693465946	3.02E-11	4.10E-10
LINC01138	-0.829751719	3.915678471	3.40E-09	3.46E-08
HIST1H3B	1.879515917	0.72669613	7.43E-08	5.91E-07
NA	-0.859617581	2.854880269	1.51E-07	1.15E-06
NOMO1	2.725744026	0.175888823	2.61E-09	2.71E-08
NA	-1.247817318	2.384189276	5.52E-11	7.27E-10
NA	0.684309064	6.887564625	5.16E-15	1.15E-13
NA	-1.529550425	1.062327768	1.75E-07	1.31E-06
HERC2P2	-0.990513422	2.65991165	8.83E-08	6.97E-07
DACH1	-1.180123494	5.640796699	8.58E-35	7.44E-33
NA	2.475467297	0.264482856	2.31E-08	2.02E-07
LINC00869	-0.974489734	3.211401308	1.13E-09	1.25E-08
NA	-2.580541948	1.456753225	1.08E-20	3.92E-19
NA	-1.254415377	3.94020731	6.39E-18	1.88E-16
NA	-1.174428791	3.236997225	5.04E-12	7.74E-11
NA	-1.848693235	0.918117688	1.68E-09	1.81E-08
NA	-1.073295759	4.429622046	3.57E-17	9.70E-16
NA	2.864972528	0.277297251	2.68E-09	2.77E-08
NA	2.008888809	0.810374372	5.25E-09	5.21E-08
NA	-0.918742365	4.833739846	1.49E-13	2.79E-12
NA	-1.209923954	3.721355295	3.17E-14	6.40E-13
NA	2.611286387	2.736703769	5.57E-35	4.89E-33
NA	1.443416917	1.517535622	1.27E-07	9.78E-07
NA	1.441819351	1.976222869	9.13E-10	1.02E-08
NA	0.769235076	4.397806452	4.47E-09	4.47E-08
NA	2.248811869	0.494670655	6.38E-09	6.22E-08
NA	2.49230876	0.609239471	1.78E-07	1.33E-06
NA	-1.446906436	1.309226004	6.03E-08	4.89E-07
NA	2.254653653	1.602184876	1.42E-15	3.32E-14
NA	1.378085816	1.731705486	1.23E-08	1.14E-07
NA	-2.0338013	4.802184714	3.41E-47	5.32E-45
SNHG4	-0.909020378	4.671020491	9.52E-09	8.99E-08
EBLN3	-0.622337653	6.879944375	7.30E-14	1.42E-12
NA	-0.824171	3.592396158	7.11E-09	6.87E-08
