Symbol	logFC	logCPM	PValue	FDR
NA	-0.757185668	1.298451946	0.001843285	0.021727369
LINC01564	0.863822118	0.84304124	0.006031756	0.052702135
NA	-0.852826196	1.789939504	0.002266742	0.025431922
HMGA1P1	0.780981029	2.420711446	6.57E-05	0.001391772
HLA-C	0.57351071	1.606119244	0.014251039	0.099393446
GOLGA2P5	-0.619497628	4.03849736	3.49E-05	0.000820672
MLK7-AS1	-1.872081113	0.676906603	1.93E-08	9.92E-07
SCARNA7	-1.033142446	1.974607785	0.000604515	0.008991838
RNF103	0.244871132	6.098884685	0.010071078	0.077112479
PSMD6-AS2	-0.793982374	1.330922171	0.004174754	0.040685498
WBP1	-0.607877726	2.850979449	0.000240563	0.004169591
NA	-1.103139737	1.38933544	2.90E-05	0.000693777
LINC00973	2.149144901	2.416747939	1.02E-23	5.81E-21
AQP1	-1.019683975	0.791474118	0.000728808	0.010434108
AADACP1	-0.866857384	2.687898791	3.07E-06	9.47E-05
TDGF1	-0.818335765	1.180672291	0.003129903	0.032539623
WDR82P2	-0.99373716	0.367837298	0.008425167	0.067677381
HNF1A-AS1	-1.154959778	3.290762419	6.36E-09	3.53E-07
PSMC1P1	0.809252102	2.242070795	0.000491524	0.00760069
ARPC1A	0.311903138	7.316479813	0.009574338	0.074218667
SNHG3	-0.578179836	5.676425063	1.14E-06	3.83E-05
ABCF2P1	0.846246172	0.472206427	0.013973065	0.098082639
NA	-0.874624414	4.675370987	1.18E-11	1.14E-09
ARFGAP3	0.477798013	5.420912772	0.00025993	0.00446559
STAG3L5P	-0.602576477	3.675994187	0.000457548	0.007211629
ARPIN	-0.498650389	5.885947347	1.27E-05	0.000333425
AP5Z1	0.352824115	4.882906561	0.00913577	0.071955313
WDR92	-0.384630387	3.147371933	0.011818631	0.086920189
UGT1A7	-0.920101844	1.50092047	0.007131518	0.059723303
GATA2-AS1	-0.39152841	5.006871735	0.00169644	0.020470471
NA	2.130788274	0.735873799	4.09E-07	1.51E-05
GABPB1-AS1	-0.592353754	6.07796607	0.002397827	0.026428017
NA	-0.733252604	1.33175065	0.00465804	0.043849389
PRR7-AS1	-0.733440646	1.045391218	0.007872548	0.064213825
NA	-1.111884546	0.594187941	0.000603491	0.008986323
SNHG10	-0.60684256	1.825930746	0.003877228	0.038642948
TWF2	0.469387964	4.895801268	0.002505704	0.027247374
TMEM161B-AS1	-0.446306906	3.170654961	0.010301082	0.078480086
CCAT1	0.427054417	5.827370832	0.000214374	0.003772536
RRN3P1	-1.08565647	2.047840089	2.09E-07	8.36E-06
ADH1C	-1.76985543	0.502795142	2.49E-07	9.73E-06
NA	-1.031039655	0.356303447	0.003133118	0.032548432
GAPDHP40	0.405650855	3.991953939	0.005724001	0.050952509
NA	1.079886215	0.689256401	0.001408517	0.017646907
KRT18P25	-1.529064475	0.089723301	0.00062276	0.009213366
NOP14-AS1	0.442143813	4.146372931	0.000549492	0.008322355
PVT1	-0.446965797	5.217674717	0.000143738	0.002706214
YJEFN3	-0.486041484	2.388767149	0.011451544	0.08516776
INTS6P1	0.617612124	2.078065047	0.002993265	0.031332392
KRT8P33	0.307047545	5.877731019	0.004023099	0.039722324
SEPP1	-0.901325421	2.486744093	1.55E-05	0.000397092
NA	-0.547424259	3.777843329	0.000294689	0.004951353
NA	-1.606139977	2.184044501	5.77E-16	1.05E-13
NA	-0.962085923	1.545189918	0.001910947	0.02232438
ZNF550	-0.473965826	3.687548235	0.00212147	0.024097097
TRNP1	0.316302332	7.973629268	0.002745945	0.029278721
SLC10A5	-0.762738603	1.846537047	0.007280354	0.060606409
CLDN23	1.147104727	2.087041825	4.98E-07	1.80E-05
KRT8P3	0.456533109	6.750289659	4.39E-05	0.000991992
NA	-0.431269715	4.245680553	0.006976605	0.058717977
NA	-0.97459762	2.067457682	7.76E-05	0.001610926
HOXA-AS3	-0.93176458	2.295122683	3.99E-06	0.000120259
NA	-0.651800448	1.84296317	0.014253819	0.099393446
MEX3A	-0.335401102	4.774657654	0.003398222	0.034699233
SCARNA9	-0.948510806	1.946344287	0.004229461	0.040859048
DPP3	0.27824535	6.501310165	0.005442365	0.049405461
CHMP1B	0.363280793	7.070689468	0.000316123	0.005260038
NA	-1.33352155	1.135720493	4.62E-07	1.68E-05
SNHG1	-0.415593054	6.428469138	9.42E-06	0.000257819
NA	-1.163776783	0.169854907	0.002459533	0.026828428
SMIM3	-0.524185287	3.549030713	0.002070335	0.023653105
POLG2	-0.441644325	3.938930914	0.004058266	0.039926138
KLRAP1	-0.721039663	1.357555875	0.005499901	0.049665331
ZNF253	-0.559482831	1.955845515	0.011820748	0.086920189
NA	0.897640839	0.323619463	0.011054117	0.083156968
TMPO-AS1	-0.60374111	2.490136806	0.00165665	0.020131742
NA	-0.659676511	2.744268268	0.004573767	0.043293285
NA	-1.400546459	1.208030305	2.32E-07	9.15E-06
BTBD10P1	1.010539402	0.356689902	0.002434522	0.026657536
NA	-0.818090298	0.713577625	0.00979895	0.075703638
NA	-0.568886572	2.063292897	0.007641464	0.062884424
RBM8B	0.952906679	1.037431541	0.000925691	0.012646816
DNAJC19P9	0.820079051	1.040597852	0.003569844	0.036182839
KRT8P1	1.069887302	0.175594209	0.01283966	0.091958464
USP3-AS1	-0.755901694	0.778788228	0.009948076	0.076529622
NA	-1.29524532	0.537554043	0.000253858	0.004372217
THTPA	-0.74711255	1.04238637	0.013825205	0.097297822
NA	-1.148616601	1.303334447	5.33E-05	0.001171067
NA	-0.604625821	2.929584361	0.001008219	0.013558674
NA	-0.725442673	2.158628584	0.00027787	0.00471934
NA	-0.487183214	2.111693452	0.01327603	0.094297548
NA	-0.503822965	3.395182947	0.001019195	0.013692874
LINC00261	-2.11082785	3.122100244	3.89E-32	5.95E-29
NA	-0.480221543	3.123786778	0.005753432	0.051082515
SNHG19	-0.607994937	2.479476124	0.002295049	0.025658584
NA	-0.704088075	1.512421373	0.002375786	0.026261797
NA	-1.046913872	0.676492236	0.00069621	0.010065823
NA	0.304715608	5.017867049	0.010236484	0.078117844
NA	2.584451442	1.10832847	5.16E-16	9.58E-14
NA	-1.398197737	1.371098033	2.46E-07	9.65E-06
KRT8P22	0.976587163	0.40098315	0.005498698	0.049665331
CCPG1	0.329045765	4.923245665	0.00459396	0.04337809
WFDC21P	2.82993355	0.049819454	3.52E-09	2.17E-07
NA	-0.46841442	4.319494695	0.00055996	0.008438694
NA	-0.885307162	0.712478878	0.003963382	0.039245479
NA	0.876647285	1.645925228	0.000734913	0.010488729
SSTR5-AS1	-1.046609007	1.943015289	1.02E-06	3.47E-05
NA	-0.408434243	4.075594955	0.008344759	0.067227652
LOXL1-AS1	-0.629658188	2.375455796	0.000928029	0.012653606
DLGAP1-AS2	0.41733814	5.186955916	0.0001423	0.002690191
MYZAP	0.565323211	2.859187763	0.001539437	0.018992834
NA	-0.492986423	4.862357298	0.001054388	0.014028573
SUZ12P1	-0.576279113	3.425080528	0.000345577	0.00568816
RPL17	-0.43455324	2.713006828	0.01322258	0.09406374
ZNF488	-0.398246841	3.450301934	0.009358252	0.073070823
BAHCC1	-0.408159	4.567723897	0.009457644	0.073479851
NA	-0.386247931	4.034724061	0.007761526	0.063636194
NA	-0.837157063	1.547447924	0.000492006	0.00760069
NA	-0.827356903	1.219935706	0.001285145	0.016430727
NA	0.565150815	2.462739444	0.005084421	0.046773951
NDUFV2P1	0.632511996	2.627988429	0.000473993	0.007402903
PTOV1-AS1	-1.024017447	1.166442168	0.000315946	0.005260038
EEF1A1P7	1.296302109	0.957000853	1.22E-05	0.000323364
NA	-0.670515546	1.737552746	0.010199408	0.077943754
SMC5-AS1	-1.392228066	0.269232677	0.00096464	0.013074961
NA	0.750294448	1.238595262	0.004700441	0.044097515
NA	0.294090629	6.100977852	0.002380162	0.02627546
ITGB1P1	0.515181768	3.617898412	0.00049587	0.007631846
RPARP-AS1	-0.677650064	3.463509688	0.000139932	0.00265272
IPO5P1	-0.715566748	1.797836222	0.000902993	0.012410731
NA	-0.579041482	2.006959756	0.007861062	0.064158218
NA	0.83749076	1.363332314	0.001211554	0.015738748
NA	-0.914146224	0.917393928	0.000905882	0.012438
NA	-0.855135823	0.894628283	0.002061684	0.023573869
TSIX	-1.011761193	0.664743504	0.001350766	0.017134703
NA	-0.431926066	3.537411811	0.004064967	0.039963454
RASL10B	-0.673981092	1.67711468	0.002674035	0.02864531
TMCC1-AS1	-0.983693654	1.141085071	0.000262521	0.004500993
NA	-0.842655455	4.7133754	2.76E-05	0.000669188
NA	-0.798428217	3.648579133	0.010559751	0.080007288
NA	-0.600293985	1.830165278	0.006200159	0.053865351
NA	-0.873592169	0.836007723	0.00353401	0.035846081
NUDT3	-0.305441166	7.660543941	0.007827621	0.063932174
NA	-0.975050834	0.475360323	0.006571909	0.056276837
ADIRF-AS1	-0.811289726	0.782681901	0.006159172	0.053610929
NA	-0.530967193	5.00693919	1.30E-06	4.29E-05
NA	-0.890551482	0.48760021	0.009367782	0.073070823
NA	-0.815540186	1.170489391	0.001675748	0.020294529
NA	-0.734178014	1.776232301	0.013112433	0.093473695
NA	-0.808708222	2.391209876	3.71E-05	0.000865729
NA	0.652699694	1.368071372	0.011826983	0.086920189
NA	-0.841043108	2.788635428	0.002922148	0.030775476
NA	-0.649229731	2.958177695	0.012792267	0.091714616
HIST1H2BG	-0.542898524	3.190119731	0.013997139	0.098201469
LINC01138	-0.458327147	2.554313216	0.012010858	0.087760354
HIST1H3B	-1.328943668	0.587749576	0.00528725	0.048252303
RPS9	-0.811533317	0.666239336	0.012025963	0.087824034
NA	-1.028778202	3.351038726	2.88E-06	8.91E-05
NA	-1.023851028	0.643038679	0.005600549	0.050375621
MUC20	0.830448088	3.093186824	1.16E-06	3.88E-05
NA	-0.789874706	0.709820762	0.01055851	0.080007288
NA	-0.77043241	1.187407463	0.003726633	0.037474807
UHRF1	-0.416364866	4.94776008	0.000692079	0.010023114
HNF1B	-0.53989042	2.026649333	0.012372164	0.089543455
HIST1H2AJ	-1.587794072	-0.037956925	0.001646817	0.02006547
SLC12A7	0.470698416	3.540397275	0.002237905	0.025149445
RAB7B	0.675803305	4.617795676	1.68E-08	8.73E-07
NA	1.536105905	9.682522827	6.43E-12	6.79E-10
HIST1H2AE	-1.016538205	1.667455101	0.004668266	0.043885535
HIST1H2BF	-1.883439298	1.366007827	0.001062219	0.014105445
SERPINA1	0.349942604	4.184631722	0.005904311	0.051951893
NA	-1.220683891	0.430240837	0.000477553	0.007450042
NA	-0.986090632	0.512916949	0.005827779	0.051443157
NA	-1.190663201	0.752850346	7.44E-05	0.001555785
CARS	0.6322701	2.368906438	0.001035762	0.013825847
NA	-1.430576747	1.501821871	4.09E-09	2.48E-07
HIST1H2BI	-1.198152309	0.676548636	0.008726751	0.069611414
HIST1H4A	-1.267753824	0.35170497	0.001025816	0.013741534
NA	-0.446321092	3.041213973	0.004773408	0.044629744
NA	-0.385706699	4.292746099	0.002433713	0.026657536
NA	-0.830826357	0.764695716	0.00664011	0.056684272
NA	-0.858119379	0.584949473	0.007710845	0.063308157
NA	-1.002499403	2.613853689	0.001200772	0.015628233
NA	-0.58254617	1.848398791	0.011598187	0.085979223
NA	-0.790993137	1.394282357	0.002178985	0.024627454
NA	-0.617562004	2.442870088	0.000799048	0.011194812
NA	-0.742886779	0.779602476	0.008595391	0.068763131
NA	-0.924108163	1.694531395	0.0094356	0.07337364
HELLPAR	-0.830096759	3.227618055	0.011712064	0.086589892
SNHG4	-0.684871833	3.501595082	0.001437484	0.01796071
SEPSECS-AS1	-0.98391457	0.488387379	0.00466629	0.043885535
NA	-1.553108222	0.708298065	6.31E-07	2.22E-05
BISPR	-0.83722117	3.544153849	2.91E-08	1.41E-06
NA	-0.673306024	1.749755347	0.012710571	0.091213375
NA	0.928586004	0.552291078	0.005632347	0.050562366
